site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_most_likely_time,red_tactics_most_likely_tactic,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ppc_normative_inc_1,probs_Ppc_normative_inc_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,probs_Ptpc_normative_inc_1,probs_Ptpc_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,107,Human_Single,Final-Exam-1,2,9,27721.0,1,0.4,0.436206103,4,0,2090.0,Aggressive,Aggressive,0.3,0.6,2792.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,2652.0,0.24,0.76,0.23625968181180765,0.7637403181881923,0.24,0.76,10671.0,0.09,0.91,0.13395377957595603,0.866046220424044,0.1739130434782609,0.8260869565217391,5506.0,Do_Not_Divert,-0.04593160583999999,Do_Not_Divert,-0.04593160583999999,Do_Not_Divert,-0.06836346893623393
PSU,107,Human_Single,Final-Exam-1,2,10,27721.0,1,0.4,0.069971517,2,1,3510.0,Aggressive,Aggressive,0.4,0.7,3697.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,5460.0,0.28,0.72,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,5085.0,0.18,0.82,0.5361222492873402,0.4638777507126598,0.368421052631579,0.631578947368421,2496.0,Divert,-0.8200000000000001,Do_Not_Divert,-0.30962050776,Divert,-0.4638777507126598
PSU,108,Human_Single,Final-Exam-1,2,1,131913.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,40154.0,0.7,0.3,0.65,0.35,0.65,0.35,10280.0,0.95,0.05,0.65,0.35,0.7,0.30000000000000004,8673.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.9395604395604396,0.06043956043956045,42479.0,Do_Not_Divert,-1.2082982368000001,Divert,-0.6,Divert,-0.5185185185185185
PSU,108,Human_Single,Final-Exam-1,2,2,72728.0,1,0.4,0.121429501,2,1,13292.0,Aggressive,Aggressive,0.4,0.7,11388.0,0.8,0.2,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,7738.0,0.6,0.4,0.23384615384615387,0.7661538461538462,0.32000000000000006,0.6799999999999999,12199.0,0.75,0.25,0.4779874213836477,0.5220125786163523,0.7499999999999999,0.2500000000000001,5413.0,Divert,-0.25,Divert,-0.25,Divert,-0.5220125786163523
PSU,108,Human_Single,Final-Exam-1,2,3,67782.0,1,0.4,0.316709615,2,0,13057.0,Aggressive,Aggressive,0.2,0.5,15117.0,0.4,0.6,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,6069.0,0.35,0.65,0.16737078651685394,0.8326292134831461,0.16000000000000003,0.84,8814.0,0.35,0.65,0.09132823229350596,0.908671767706494,0.3058252427184466,0.6941747572815534,2433.0,Do_Not_Divert,-0.25660653899999997,Do_Not_Divert,-0.25660653899999997,Do_Not_Divert,-0.06695834743378457
PSU,108,Human_Single,Final-Exam-1,2,4,40716.0,1,0.4,0.128749834,4,1,4898.0,Aggressive,Aggressive,0.5,0.8,8689.0,0.7,0.3,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,7113.0,0.65,0.35,0.3005677164422933,0.6994322835577067,0.27999999999999997,0.72,8330.0,0.75,0.25,0.563164820918604,0.436835179081396,0.7878787878787878,0.21212121212121215,2449.0,Divert,-0.25,Divert,-0.25,Divert,-0.436835179081396
PSU,108,Human_Single,Final-Exam-1,2,5,56628.0,1,0.4,0.462172589,4,1,7706.0,Aggressive,Aggressive,0.3,0.6,7426.0,0.3,0.7,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,12074.0,0.7,0.3,0.22722587707362105,0.7727741229263789,0.12,0.88,15163.0,0.85,0.15,0.46868356360196806,0.5313164363980319,0.8235294117647057,0.17647058823529427,4103.0,Do_Not_Divert,-0.2572263947999998,Divert,-0.15000000000000002,Do_Not_Divert,-0.1418326863145302
PSU,108,Human_Single,Final-Exam-1,2,6,55240.0,1,0.4,0.345811268,5,0,3042.0,Aggressive,Aggressive,0.3,0.6,11201.0,0.75,0.25,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,8690.0,0.55,0.45,0.23284015089590265,0.7671598491040974,0.30000000000000004,0.7,19017.0,0.45,0.55,0.13175952985461178,0.8682404701453882,0.5000000000000001,0.4999999999999999,2168.0,Divert,-0.55,Divert,-0.55,Do_Not_Divert,-0.20315834837198735
PSU,108,Human_Single,Final-Exam-1,2,7,62431.0,1,0.7,0.311638031,2,1,2527.0,Aggressive,Aggressive,0.2,0.5,28814.0,0.69,0.31,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,9734.0,0.85,0.15,0.33584934762594626,0.6641506523740537,0.48299999999999993,0.5170000000000001,8830.0,0.8,0.2,0.6027091160264504,0.3972908839735496,0.9189189189189189,0.08108108108108114,1887.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3972908839735496
PSU,108,Human_Single,Final-Exam-1,2,8,71807.0,1,0.9,0.395225375,2,1,4633.0,Passive,Aggressive,0.2,0.5,30670.0,0.45,0.55,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,12028.0,0.8,0.2,0.43161596836379956,0.5683840316362004,0.405,0.595,10234.0,0.6,0.4,0.6949472470751786,0.30505275292482137,0.8888888888888888,0.11111111111111116,3447.0,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.29125134882833675
PSU,108,Human_Single,Final-Exam-1,2,9,61963.0,1,0.4,0.436206103,4,0,5226.0,Aggressive,Aggressive,0.3,0.6,26676.0,0.45,0.55,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,8362.0,0.8,0.2,0.23625968181180765,0.7637403181881923,0.18000000000000002,0.82,6255.0,0.35,0.65,0.13395377957595603,0.866046220424044,0.7659574468085106,0.23404255319148937,2434.0,Do_Not_Divert,-0.17862291159999996,Do_Not_Divert,-0.17862291159999996,Do_Not_Divert,-0.06836346893623393
PSU,108,Human_Single,Final-Exam-1,2,10,61589.0,1,0.4,0.069971517,2,1,2730.0,Aggressive,Aggressive,0.4,0.7,12043.0,0.9,0.1,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,7300.0,0.4,0.6,0.27810697409030816,0.7218930259096918,0.36000000000000004,0.6399999999999999,15834.0,0.4,0.6,0.5361222492873402,0.4638777507126598,0.5714285714285713,0.4285714285714287,12044.0,Do_Not_Divert,-0.6880455728000001,Divert,-0.6,Divert,-0.4638777507126598
PSU,109,Human_Single,Final-Exam-1,2,1,117234.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,51121.0,0.65,0.35,0.65,0.35,0.65,0.35,12792.0,0.82,0.18,0.65,0.35,0.65,0.35,21981.0,0.8,0.2,0.4814814814814815,0.5185185185185185,0.6456692913385825,0.35433070866141747,16271.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.5185185185185185
PSU,109,Human_Single,Final-Exam-1,2,2,112382.0,1,0.4,0.121429501,2,1,38251.0,Aggressive,Aggressive,0.4,0.7,14415.0,0.7,0.3,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,16754.0,0.65,0.35,0.23384615384615387,0.7661538461538462,0.27999999999999997,0.72,17940.0,0.7,0.3,0.4779874213836477,0.5220125786163523,0.7358490566037735,0.26415094339622647,4930.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.5220125786163523
PSU,109,Human_Single,Final-Exam-1,2,3,84116.0,1,0.4,0.316709615,2,0,31419.0,Passive,Aggressive,0.2,0.5,13900.0,0.2,0.8,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,6552.0,0.3,0.7,0.16737078651685394,0.8326292134831461,0.08000000000000002,0.9199999999999999,11809.0,0.4,0.6,0.09132823229350596,0.908671767706494,0.1463414634146341,0.853658536585366,4883.0,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.06695834743378457
PSU,109,Human_Single,Final-Exam-1,2,4,94567.0,1,0.4,0.128749834,4,1,11497.0,Aggressive,Aggressive,0.5,0.8,14866.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,20124.0,0.6,0.4,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,20296.0,0.7,0.3,0.563164820918604,0.436835179081396,0.6923076923076923,0.3076923076923077,9001.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.436835179081396
PSU,109,Human_Single,Final-Exam-1,2,5,98265.0,1,0.4,0.462172589,4,1,13915.0,Passive,Aggressive,0.3,0.6,25444.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,6989.0,0.5,0.5,0.22722587707362105,0.7727741229263789,0.24,0.76,37378.0,0.7,0.3,0.46868356360196806,0.5313164363980319,0.6,0.4,3790.0,Divert,-0.30000000000000004,Do_Not_Divert,-0.21183350159999986,Do_Not_Divert,-0.1418326863145302
PSU,109,Human_Single,Final-Exam-1,2,6,88265.0,1,0.4,0.345811268,5,0,22323.0,Passive,Aggressive,0.3,0.6,14587.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,8019.0,0.5,0.5,0.23284015089590265,0.7671598491040974,0.24,0.76,28704.0,0.45,0.55,0.13175952985461178,0.8682404701453882,0.2857142857142857,0.7142857142857143,3775.0,Divert,-0.55,Divert,-0.55,Do_Not_Divert,-0.20315834837198735
PSU,109,Human_Single,Final-Exam-1,2,7,70512.0,1,0.7,0.311638031,2,1,17347.0,Aggressive,Aggressive,0.2,0.5,17019.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,9157.0,0.6,0.4,0.33584934762594626,0.6641506523740537,0.35,0.65,11888.0,0.6,0.4,0.6027091160264504,0.3972908839735496,0.6923076923076923,0.3076923076923077,3463.0,Divert,-0.4,Divert,-0.4,Divert,-0.3972908839735496
PSU,109,Human_Single,Final-Exam-1,2,8,68936.0,1,0.9,0.395225375,2,1,6989.0,Aggressive,Aggressive,0.2,0.5,16707.0,0.5,0.5,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,9531.0,0.7,0.3,0.43161596836379956,0.5683840316362004,0.45,0.55,10577.0,0.7,0.3,0.6949472470751786,0.30505275292482137,0.7777777777777777,0.22222222222222232,3588.0,Divert,-0.30000000000000004,Do_Not_Divert,-0.29336895,Do_Not_Divert,-0.29125134882833675
PSU,109,Human_Single,Final-Exam-1,2,9,111977.0,1,0.4,0.436206103,4,0,22839.0,Passive,Aggressive,0.3,0.6,11747.0,0.3,0.7,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,5523.0,0.35,0.65,0.23625968181180765,0.7637403181881923,0.12,0.88,62712.0,0.3,0.7,0.13395377957595603,0.866046220424044,0.17721518987341772,0.8227848101265822,3292.0,Do_Not_Divert,-0.15310535279999996,Do_Not_Divert,-0.15310535279999996,Do_Not_Divert,-0.06836346893623393
PSU,109,Human_Single,Final-Exam-1,2,10,107672.0,1,0.4,0.069971517,2,1,21201.0,Aggressive,Aggressive,0.4,0.7,15195.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,18376.0,0.65,0.35,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,21621.0,0.62,0.38,0.5361222492873402,0.4638777507126598,0.7358490566037735,0.26415094339622647,18128.0,Divert,-0.38,Divert,-0.38,Divert,-0.4638777507126598
PSU,110,Human_Single,Final-Exam-1,2,1,92789.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,28424.0,0.5,0.5,0.65,0.35,0.65,0.35,4649.0,0.75,0.25,0.65,0.35,0.5,0.5,8596.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.6393442622950819,0.3606557377049181,23712.0,Divert,-0.6,Divert,-0.6,Divert,-0.5185185185185185
PSU,110,Human_Single,Final-Exam-1,2,2,63414.0,1,0.4,0.121429501,2,1,24024.0,Passive,Aggressive,0.4,0.7,8127.0,0.4,0.6,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,3167.0,0.4,0.6,0.23384615384615387,0.7661538461538462,0.16000000000000003,0.84,6942.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.5,0.5,7644.0,Do_Not_Divert,-0.9085691976,Divert,-0.4,Divert,-0.5220125786163523
PSU,110,Human_Single,Final-Exam-1,2,3,75005.0,1,0.4,0.316709615,2,0,22386.0,Passive,Aggressive,0.2,0.5,10436.0,0.2,0.8,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,3525.0,0.3,0.7,0.16737078651685394,0.8326292134831461,0.08000000000000002,0.9199999999999999,5194.0,0.4,0.6,0.09132823229350596,0.908671767706494,0.20207253886010362,0.7979274611398963,11622.0,Divert,-0.6,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.06695834743378457
PSU,110,Human_Single,Final-Exam-1,2,4,60684.0,1,0.4,0.128749834,4,1,9111.0,Passive,Aggressive,0.5,0.8,9266.0,0.5,0.5,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,4165.0,0.45,0.55,0.3005677164422933,0.6994322835577067,0.2,0.8,5257.0,0.6,0.4,0.563164820918604,0.436835179081396,0.5510204081632653,0.44897959183673475,11450.0,Do_Not_Divert,-1.7820007968,Divert,-0.4,Divert,-0.436835179081396
PSU,110,Human_Single,Final-Exam-1,2,5,103054.0,1,0.4,0.462172589,4,1,62089.0,Passive,Aggressive,0.3,0.6,5835.0,0.3,0.7,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,4883.0,0.35,0.65,0.22722587707362105,0.7727741229263789,0.12,0.88,5475.0,0.6,0.4,0.46868356360196806,0.5313164363980319,0.4468085106382979,0.553191489361702,8112.0,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1418326863145302
PSU,110,Human_Single,Final-Exam-1,2,6,62853.0,1,0.4,0.345811268,5,0,6864.0,Aggressive,Aggressive,0.3,0.6,4461.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,6334.0,0.5,0.5,0.23284015089590265,0.7671598491040974,0.24,0.76,32042.0,0.45,0.55,0.13175952985461178,0.8682404701453882,0.3714285714285714,0.6285714285714286,3728.0,Divert,-0.55,Divert,-0.55,Do_Not_Divert,-0.20315834837198735
PSU,110,Human_Single,Final-Exam-1,2,7,52213.0,1,0.7,0.311638031,2,1,4851.0,Passive,Aggressive,0.2,0.5,11388.0,0.2,0.8,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,10140.0,0.45,0.55,0.33584934762594626,0.6641506523740537,0.13999999999999999,0.86,12090.0,0.52,0.48,0.6027091160264504,0.3972908839735496,0.5510204081632653,0.44897959183673475,4493.0,Do_Not_Divert,-0.3917928955200001,Do_Not_Divert,-0.3917928955200001,Divert,-0.3972908839735496
PSU,110,Human_Single,Final-Exam-1,2,8,61339.0,1,0.9,0.395225375,2,1,3853.0,Passive,Aggressive,0.2,0.5,6349.0,0.2,0.8,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,22480.0,0.55,0.45,0.43161596836379956,0.5683840316362004,0.18000000000000002,0.82,9516.0,0.58,0.42,0.6949472470751786,0.30505275292482137,0.6470588235294118,0.3529411764705882,3962.0,Do_Not_Divert,-0.24307713,Do_Not_Divert,-0.24307713,Do_Not_Divert,-0.29125134882833675
PSU,110,Human_Single,Final-Exam-1,2,9,39765.0,1,0.4,0.436206103,4,0,4306.0,Passive,Aggressive,0.3,0.6,4696.0,0.3,0.7,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,3666.0,0.35,0.65,0.23625968181180765,0.7637403181881923,0.12,0.88,12667.0,0.38,0.62,0.13395377957595603,0.866046220424044,0.24137931034482754,0.7586206896551725,4196.0,Divert,-0.62,Do_Not_Divert,-0.19393344687999997,Do_Not_Divert,-0.06836346893623393
PSU,110,Human_Single,Final-Exam-1,2,10,37081.0,1,0.4,0.069971517,2,1,6162.0,Passive,Aggressive,0.4,0.7,9298.0,0.4,0.6,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,3369.0,0.4,0.6,0.27810697409030816,0.7218930259096918,0.16000000000000003,0.84,5211.0,0.5,0.5,0.5361222492873402,0.4638777507126598,0.5,0.5,4243.0,Divert,-0.5,Divert,-0.5,Divert,-0.4638777507126598
PSU,111,Human_Single,Final-Exam-1,2,1,113350.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,4976.0,0.5,0.5,0.65,0.35,0.65,0.35,3838.0,0.75,0.25,0.65,0.35,0.5,0.5,51637.0,0.57,0.43,0.4814814814814815,0.5185185185185185,0.6666666666666666,0.33333333333333337,35692.0,Do_Not_Divert,-1.7218249874399998,Divert,-0.43000000000000005,Divert,-0.5185185185185185
PSU,111,Human_Single,Final-Exam-1,2,2,242549.0,1,0.4,0.121429501,2,1,141679.0,Aggressive,Aggressive,0.4,0.7,19391.0,0.7,0.3,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,21060.0,0.55,0.45,0.23384615384615387,0.7661538461538462,0.27999999999999997,0.72,11388.0,0.58,0.42,0.4779874213836477,0.5220125786163523,0.6470588235294118,0.3529411764705882,30560.0,Do_Not_Divert,-0.87828355768,Divert,-0.42000000000000004,Divert,-0.5220125786163523
PSU,111,Human_Single,Final-Exam-1,2,3,77766.0,1,0.4,0.316709615,2,0,7722.0,Aggressive,Aggressive,0.2,0.5,25989.0,0.5,0.5,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,5709.0,0.45,0.55,0.16737078651685394,0.8326292134831461,0.2,0.8,8518.0,0.43,0.57,0.09132823229350596,0.908671767706494,0.35294117647058826,0.6470588235294117,11918.0,Do_Not_Divert,-0.3152594622,Do_Not_Divert,-0.3152594622,Do_Not_Divert,-0.06695834743378457
PSU,111,Human_Single,Final-Exam-1,2,4,42807.0,1,0.4,0.128749834,4,1,7145.0,Aggressive,Aggressive,0.5,0.8,4696.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,5772.0,0.6,0.4,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,7394.0,0.6,0.4,0.563164820918604,0.436835179081396,0.6923076923076923,0.3076923076923077,10281.0,Divert,-0.4,Divert,-0.4,Divert,-0.436835179081396
PSU,111,Human_Single,Final-Exam-1,2,5,79763.0,1,0.4,0.462172589,4,1,11856.0,Aggressive,Aggressive,0.3,0.6,4025.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,5414.0,0.5,0.5,0.22722587707362105,0.7727741229263789,0.24,0.76,8954.0,0.55,0.45,0.46868356360196806,0.5313164363980319,0.6,0.4,39827.0,Do_Not_Divert,-0.1664406083999999,Do_Not_Divert,-0.1664406083999999,Do_Not_Divert,-0.1418326863145302
PSU,111,Human_Single,Final-Exam-1,2,6,33384.0,1,0.4,0.345811268,5,0,3151.0,Aggressive,Aggressive,0.3,0.6,5460.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,2792.0,0.5,0.5,0.23284015089590265,0.7671598491040974,0.24,0.76,6178.0,0.45,0.55,0.13175952985461178,0.8682404701453882,0.4,0.6,10592.0,Do_Not_Divert,-0.693849294,Divert,-0.55,Do_Not_Divert,-0.20315834837198735
PSU,111,Human_Single,Final-Exam-1,2,7,58703.0,1,0.7,0.311638031,2,1,2231.0,Aggressive,Aggressive,0.2,0.5,5522.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,4197.0,0.6,0.4,0.33584934762594626,0.6641506523740537,0.35,0.65,5179.0,0.6,0.4,0.6027091160264504,0.3972908839735496,0.6923076923076923,0.3076923076923077,26162.0,Divert,-0.4,Divert,-0.4,Divert,-0.3972908839735496
PSU,111,Human_Single,Final-Exam-1,2,8,58453.0,1,0.9,0.395225375,2,1,12558.0,Aggressive,Aggressive,0.2,0.5,3650.0,0.5,0.5,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,5554.0,0.7,0.3,0.43161596836379956,0.5683840316362004,0.45,0.55,4556.0,0.65,0.35,0.6949472470751786,0.30505275292482137,0.7777777777777777,0.22222222222222232,18376.0,Divert,-0.35,Do_Not_Divert,-0.27241402500000006,Do_Not_Divert,-0.29125134882833675
PSU,111,Human_Single,Final-Exam-1,2,9,38860.0,1,0.4,0.436206103,4,0,2449.0,Aggressive,Aggressive,0.3,0.6,4165.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,3120.0,0.5,0.5,0.23625968181180765,0.7637403181881923,0.24,0.76,5024.0,0.45,0.55,0.13395377957595603,0.866046220424044,0.4,0.6,15225.0,Do_Not_Divert,-0.22965802919999997,Do_Not_Divert,-0.22965802919999997,Do_Not_Divert,-0.06836346893623393
PSU,111,Human_Single,Final-Exam-1,2,10,59077.0,1,0.4,0.069971517,2,1,2652.0,Aggressive,Aggressive,0.4,0.7,3510.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,6832.0,0.55,0.45,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,4929.0,0.58,0.42,0.5361222492873402,0.4638777507126598,0.6470588235294118,0.3529411764705882,26848.0,Do_Not_Divert,-0.99766608056,Divert,-0.42000000000000004,Divert,-0.4638777507126598
PSU,112,Human_Single,Final-Exam-1,2,1,89762.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,29998.0,0.6,0.4,0.65,0.35,0.65,0.35,5163.0,0.7,0.3,0.65,0.35,0.6,0.4,8409.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.6086956521739131,0.3913043478260869,23883.0,Do_Not_Divert,-1.2082982368000001,Divert,-0.6,Divert,-0.5185185185185185
PSU,112,Human_Single,Final-Exam-1,2,2,59514.0,1,0.4,0.121429501,2,1,17425.0,Passive,Aggressive,0.4,0.7,7940.0,0.4,0.6,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,2449.0,0.4,0.6,0.23384615384615387,0.7661538461538462,0.16000000000000003,0.84,4383.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.5,0.5,11997.0,Do_Not_Divert,-0.9085691976,Divert,-0.4,Divert,-0.5220125786163523
PSU,112,Human_Single,Final-Exam-1,2,3,35677.0,1,0.4,0.316709615,2,0,5445.0,Passive,Aggressive,0.2,0.5,4492.0,0.25,0.75,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,3307.0,0.3,0.7,0.16737078651685394,0.8326292134831461,0.1,0.9,4227.0,0.3,0.7,0.09132823229350596,0.908671767706494,0.2222222222222222,0.7777777777777778,2418.0,Do_Not_Divert,-0.21994846199999998,Do_Not_Divert,-0.21994846199999998,Do_Not_Divert,-0.06695834743378457
PSU,112,Human_Single,Final-Exam-1,2,4,36972.0,1,0.4,0.128749834,4,1,2481.0,Aggressive,Aggressive,0.5,0.8,11856.0,0.7,0.3,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,2995.0,0.5,0.5,0.3005677164422933,0.6994322835577067,0.27999999999999997,0.72,6740.0,0.6,0.4,0.563164820918604,0.436835179081396,0.6,0.4,3026.0,Divert,-0.4,Divert,-0.4,Divert,-0.436835179081396
PSU,112,Human_Single,Final-Exam-1,2,5,43759.0,1,0.4,0.462172589,4,1,7676.0,Aggressive,Aggressive,0.3,0.6,4852.0,0.4,0.6,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,5912.0,0.4,0.6,0.22722587707362105,0.7727741229263789,0.16000000000000003,0.84,12776.0,0.6,0.4,0.46868356360196806,0.5313164363980319,0.5,0.5,1872.0,Divert,-0.4,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1418326863145302
PSU,112,Human_Single,Final-Exam-1,2,6,29343.0,1,0.4,0.345811268,5,0,2948.0,Aggressive,Aggressive,0.3,0.6,3822.0,0.5,0.5,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,3058.0,0.5,0.5,0.23284015089590265,0.7671598491040974,0.2,0.8,5476.0,0.5,0.5,0.13175952985461178,0.8682404701453882,0.4,0.6,2059.0,Divert,-0.5,Divert,-0.5,Do_Not_Divert,-0.20315834837198735
PSU,112,Human_Single,Final-Exam-1,2,7,45880.0,1,0.7,0.311638031,2,1,5413.0,Aggressive,Aggressive,0.2,0.5,3557.0,0.4,0.6,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,4322.0,0.6,0.4,0.33584934762594626,0.6641506523740537,0.27999999999999997,0.72,8736.0,0.6,0.4,0.6027091160264504,0.3972908839735496,0.6923076923076923,0.3076923076923077,14040.0,Do_Not_Divert,-0.4520687256,Divert,-0.4,Divert,-0.3972908839735496
PSU,112,Human_Single,Final-Exam-1,2,8,32932.0,1,0.9,0.395225375,2,1,4009.0,Aggressive,Aggressive,0.2,0.5,3370.0,0.4,0.6,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,4961.0,0.7,0.3,0.43161596836379956,0.5683840316362004,0.36000000000000004,0.6399999999999999,6396.0,0.7,0.3,0.6949472470751786,0.30505275292482137,0.7777777777777777,0.22222222222222232,2949.0,Do_Not_Divert,-0.29336895,Do_Not_Divert,-0.29336895,Do_Not_Divert,-0.29125134882833675
PSU,112,Human_Single,Final-Exam-1,2,9,97671.0,1,0.4,0.436206103,4,0,53398.0,Passive,Aggressive,0.3,0.6,3417.0,0.5,0.5,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,3791.0,0.5,0.5,0.23625968181180765,0.7637403181881923,0.2,0.8,4555.0,0.5,0.5,0.13395377957595603,0.866046220424044,0.4,0.6,3635.0,Do_Not_Divert,-0.25517558799999995,Do_Not_Divert,-0.25517558799999995,Do_Not_Divert,-0.06836346893623393
PSU,112,Human_Single,Final-Exam-1,2,10,44492.0,1,0.4,0.069971517,2,1,3822.0,Aggressive,Aggressive,0.4,0.7,6302.0,0.6,0.4,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,3073.0,0.5,0.5,0.27810697409030816,0.7218930259096918,0.24,0.76,6037.0,0.6,0.4,0.5361222492873402,0.4638777507126598,0.6,0.4,4758.0,Divert,-0.4,Divert,-0.4,Divert,-0.4638777507126598
