site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_probs_normative_tactic_1,red_tactics_probs_normative_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,116,Human_Single,Final-Exam-1,4,29,9141.0,1,1.0,0.420276672,4,0,1903.0,0.5,0.5,0.9900000000000001,0.01,0,0,Passive,0.3,0.6,3572.0,0.6,0.4,0.30239892565143656,0.6976010743485634,0.30239892565143656,0.6976010743485634,2730.0,Do_Not_Divert,-0.3826719743999999,Do_Not_Divert,-0.3826719743999999,Do_Not_Divert,-0.19286598989245668
PSU,116,Human_Single,Final-Exam-1,4,30,41449.0,1,1.0,0.085675081,4,0,29718.0,0.5,0.5,0.9900000000000001,0.01,29,29,Passive,0.5,0.8,5725.0,0.5,0.5,0.5013839425874788,0.49861605741252124,0.5013839425874788,0.49861605741252124,4992.0,Divert,-0.5,Divert,-0.5,Divert,-0.49861605741252124
PSU,117,Human_Single,Final-Exam-1,4,1,42058.0,1,1.0,0.103306224,2,1,NaN,NaN,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,32152.0,0.55,0.45,0.55,0.44999999999999996,0.55,0.44999999999999996,7800.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.44999999999999996
PSU,117,Human_Single,Final-Exam-1,4,2,46441.0,1,1.0,0.127420121,4,1,20327.0,0.6,0.4,0.6666666666666666,0.33333333333333337,0,0,Aggressive,0.5,0.8,20077.0,0.6,0.4,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,2621.0,Divert,-0.4,Divert,-0.4,Divert,-0.3999999999999999
PSU,117,Human_Single,Final-Exam-1,4,3,24523.0,1,0.4,0.418088005,4,0,4805.0,0.5,0.5,0.5689655172413793,0.43103448275862066,0,0,Aggressive,0.3,0.6,12308.0,0.45,0.55,0.4293103448275862,0.5706896551724139,0.4293103448275862,0.5706896551724139,4540.0,Do_Not_Divert,-0.2948831820000001,Do_Not_Divert,-0.2948831820000001,Do_Not_Divert,-0.28132533455172415
PSU,117,Human_Single,Final-Exam-1,4,4,23572.0,1,0.4,0.448895275,3,0,6662.0,0.4,0.6,0.39506172839506176,0.6049382716049383,0,0,Aggressive,0.2,0.5,10030.0,0.4,0.6,0.38148148148148153,0.6185185185185185,0.38148148148148153,0.6185185185185185,3042.0,Do_Not_Divert,-0.12265134000000005,Do_Not_Divert,-0.12265134000000005,Do_Not_Divert,-0.11697303722222228
PSU,117,Human_Single,Final-Exam-1,4,5,43602.0,1,0.7,0.35850384,5,1,7550.0,0.5,0.5,0.5,0.5,0,0,Aggressive,0.3,0.6,14212.0,0.45,0.55,0.44999999999999996,0.55,0.44999999999999996,0.55,18751.0,Divert,-0.55,Divert,-0.55,Divert,-0.55
PSU,117,Human_Single,Final-Exam-1,4,6,26988.0,1,0.4,0.334037971,5,0,9516.0,0.4,0.6,0.3350803017381565,0.6649196982618435,0,0,Aggressive,0.3,0.6,7301.0,0.5,0.5,0.499475909478553,0.500524090521447,0.499475909478553,0.500524090521447,8174.0,Divert,-0.5,Divert,-0.5,Divert,-0.500524090521447
PSU,117,Human_Single,Final-Exam-1,4,7,16973.0,1,0.7,0.343385567,3,0,4368.0,0.5,0.5,0.46703522362142746,0.5329647763785725,0,0,Aggressive,0.2,0.5,5320.0,0.35,0.65,0.3598894329135718,0.6401105670864282,0.3598894329135718,0.6401105670864282,5850.0,Do_Not_Divert,-0.32889030929999996,Do_Not_Divert,-0.32889030929999996,Do_Not_Divert,-0.3381832768707035
PSU,117,Human_Single,Final-Exam-1,4,8,25022.0,1,0.9,0.330426676,3,1,6536.0,0.6,0.4,0.5722369156168646,0.42776308438313543,0,0,Aggressive,0.2,0.5,13931.0,0.3,0.7,0.3283289253149406,0.6716710746850594,0.3283289253149406,0.6716710746850594,2340.0,Do_Not_Divert,-0.30523198320000006,Do_Not_Divert,-0.30523198320000006,Do_Not_Divert,-0.3340549633860134
PSU,117,Human_Single,Final-Exam-1,4,9,45942.0,1,0.4,0.244511552,3,1,7660.0,0.5,0.5,0.3695551793135295,0.6304448206864706,0,0,Aggressive,0.4,0.7,33259.0,0.55,0.45,0.5891334462059412,0.4108665537940588,0.5891334462059412,0.4108665537940588,3401.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.4108665537940588
PSU,117,Human_Single,Final-Exam-1,4,10,154066.0,1,0.4,0.180910849,4,1,118982.0,0.4,0.6,0.25190120501409324,0.7480987949859068,9,9,Aggressive,0.5,0.8,27612.0,0.7,0.3,0.724429638495772,0.275570361504228,0.724429638495772,0.275570361504228,5304.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.275570361504228
PSU,117,Human_Single,Final-Exam-1,4,11,92353.0,1,0.4,0.259079814,3,0,4431.0,0.4,0.6,0.18173091064160046,0.8182690893583996,0,0,Aggressive,0.2,0.5,7675.0,0.4,0.6,0.4454807268075199,0.5545192731924802,0.4454807268075199,0.5545192731924802,78453.0,Do_Not_Divert,-0.5782084464,Do_Not_Divert,-0.5782084464,Divert,-0.5545192731924802
PSU,117,Human_Single,Final-Exam-1,4,12,22074.0,1,0.4,0.144246285,2,0,8517.0,0.3,0.7,0.08868130828714302,0.9113186917128571,0,0,Passive,0.4,0.7,9423.0,0.65,0.35,0.6733956075138571,0.3266043924861429,0.6733956075138571,0.3266043924861429,2667.0,Divert,-0.35,Divert,-0.35,Divert,-0.3266043924861429
PSU,117,Human_Single,Final-Exam-1,4,13,16926.0,1,0.7,0.457474017,2,0,4758.0,0.3,0.7,0.16266219566505585,0.8373378043349442,0,0,Passive,0.2,0.5,4617.0,0.4,0.6,0.4512013413004832,0.5487986586995168,0.4512013413004832,0.5487986586995168,6505.0,Do_Not_Divert,-0.06804157279999999,Do_Not_Divert,-0.06804157279999999,Do_Not_Divert,-0.07675112227888617
PSU,117,Human_Single,Final-Exam-1,4,14,17986.0,1,0.9,0.199092804,4,0,1404.0,0.3,0.7,0.22802413816928718,0.7719758618307128,0,0,Passive,0.5,0.8,10405.0,0.7,0.3,0.7315927585492138,0.2684072414507862,0.7315927585492138,0.2684072414507862,5288.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.2684072414507862
PSU,117,Human_Single,Final-Exam-1,4,15,12090.0,1,1.0,0.053060838,4,0,1467.0,0.3,0.7,0.4021510225083428,0.5978489774916572,0,0,Passive,0.5,0.8,4337.0,0.7,0.3,0.6793546932474972,0.3206453067525028,0.6793546932474972,0.3206453067525028,5616.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.3206453067525028
PSU,117,Human_Single,Final-Exam-1,4,16,17831.0,1,1.0,0.23640813,5,0,3089.0,0.3,0.7,0.6038250309390086,0.3961749690609914,0,0,Passive,0.5,0.8,11263.0,0.7,0.3,0.6188524907182974,0.3811475092817026,0.6188524907182974,0.3811475092817026,2777.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.3811475092817026
PSU,117,Human_Single,Final-Exam-1,4,17,15148.0,1,1.0,0.35600078,3,0,2793.0,0.3,0.7,0.7752293577981654,0.22477064220183463,0,0,Passive,0.2,0.5,6817.0,0.4,0.6,0.2674311926605504,0.7325688073394496,0.2674311926605504,0.7325688073394496,4820.0,Do_Not_Divert,-0.345598128,Do_Not_Divert,-0.345598128,Do_Not_Divert,-0.23105929888073384
PSU,117,Human_Single,Final-Exam-1,4,18,29250.0,1,1.0,0.137555109,3,1,2901.0,0.3,0.7,0.8402267226308364,0.1597732773691636,0,0,Passive,0.4,0.7,20499.0,0.6,0.4,0.4479319832107491,0.5520680167892509,0.4479319832107491,0.5520680167892509,4415.0,Divert,-0.4,Divert,-0.4,Divert,-0.5520680167892509
PSU,117,Human_Single,Final-Exam-1,4,19,16567.0,1,1.0,0.107329601,3,0,1747.0,0.3,0.7,0.9125061491821466,0.08749385081785346,0,0,Passive,0.4,0.7,6115.0,0.6,0.4,0.4262481552453561,0.5737518447546439,0.4262481552453561,0.5737518447546439,7036.0,Divert,-0.4,Divert,-0.4,Divert,-0.5737518447546439
PSU,117,Human_Single,Final-Exam-1,4,20,77688.0,1,1.0,0.140907211,2,1,63726.0,0.7,0.3,0.9538830301030565,0.04611696989694349,19,19,Passive,0.4,0.7,10327.0,0.5,0.5,0.41383509096908305,0.5861649090309169,0.41383509096908305,0.5861649090309169,2824.0,Do_Not_Divert,-0.7181855779999999,Divert,-0.5,Divert,-0.5861649090309169
PSU,117,Human_Single,Final-Exam-1,4,21,11139.0,1,0.4,0.284598402,3,0,1498.0,0.7,0.3,0.9224533298882502,0.07754667011174983,0,0,Passive,0.2,0.5,6084.0,0.3,0.7,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,2621.0,Do_Not_Divert,-0.3877228764,Do_Not_Divert,-0.3877228764,Do_Not_Divert,-0.2885485355909696
PSU,117,Human_Single,Final-Exam-1,4,22,9313.0,1,0.7,0.130858617,3,1,1466.0,0.7,0.3,0.9477515990816886,0.05224840091831145,0,0,Passive,0.4,0.7,4649.0,0.5,0.5,0.4156745202754935,0.5843254797245065,0.4156745202754935,0.5843254797245065,2387.0,Divert,-0.5,Divert,-0.5,Divert,-0.5843254797245065
PSU,117,Human_Single,Final-Exam-1,4,23,11201.0,1,0.9,0.440243358,4,1,1404.0,0.7,0.3,0.9729517683696575,0.02704823163034257,0,0,Passive,0.3,0.6,5897.0,0.4,0.6,0.30811446948910276,0.6918855305108973,0.30811446948910276,0.6918855305108973,3011.0,Do_Not_Divert,-0.1912212544000001,Do_Not_Divert,-0.1912212544000001,Do_Not_Divert,-0.14729508838624195
PSU,117,Human_Single,Final-Exam-1,4,24,14898.0,1,0.4,0.110263115,4,0,3541.0,0.7,0.3,0.9477459193315243,0.05225408066847577,0,0,Passive,0.5,0.8,4836.0,0.6,0.4,0.5156762242005428,0.4843237757994572,0.5156762242005428,0.4843237757994572,5554.0,Divert,-0.4,Divert,-0.4,Divert,-0.4843237757994572
PSU,117,Human_Single,Final-Exam-1,4,25,12105.0,1,0.4,0.26490062,3,0,1217.0,0.7,0.3,0.9224533298882502,0.07754667011174982,0,0,Passive,0.2,0.5,5023.0,0.3,0.7,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,4961.0,Do_Not_Divert,-0.423178884,Do_Not_Divert,-0.423178884,Do_Not_Divert,-0.3149353693158065
PSU,117,Human_Single,Final-Exam-1,4,26,12293.0,1,0.7,0.180130536,4,0,1217.0,0.7,0.3,0.94774154731686,0.0522584526831401,0,0,Passive,0.5,0.8,6303.0,0.6,0.4,0.5156775358049421,0.48432246419505787,0.5156775358049421,0.48432246419505787,3868.0,Divert,-0.4,Divert,-0.4,Divert,-0.48432246419505787
PSU,117,Human_Single,Final-Exam-1,4,27,13557.0,1,0.9,0.327865382,4,0,1186.0,0.7,0.3,0.976205885458022,0.023794114541978044,0,0,Passive,0.3,0.6,3042.0,0.4,0.6,0.3071382343625934,0.6928617656374065,0.3071382343625934,0.6928617656374065,8252.0,Do_Not_Divert,-0.5508307776000001,Do_Not_Divert,-0.5508307776000001,Do_Not_Divert,-0.42295298116159596
PSU,117,Human_Single,Final-Exam-1,4,28,11746.0,1,1.0,0.422529908,4,0,873.0,0.7,0.3,0.9861757302883509,0.013824269711649052,0,0,Passive,0.3,0.6,7192.0,0.4,0.6,0.30414728091349474,0.6958527190865053,0.30414728091349474,0.6958527190865053,2465.0,Do_Not_Divert,-0.24790429439999997,Do_Not_Divert,-0.24790429439999997,Do_Not_Divert,-0.18849854267134622
PSU,117,Human_Single,Final-Exam-1,4,29,8924.0,1,1.0,0.420276672,4,0,827.0,0.7,0.3,0.9900000000000001,0.01,0,0,Passive,0.3,0.6,4150.0,0.4,0.6,0.30239892565143656,0.6976010743485634,0.30239892565143656,0.6976010743485634,2839.0,Do_Not_Divert,-0.25511464959999997,Do_Not_Divert,-0.25511464959999997,Do_Not_Divert,-0.19286598989245668
PSU,117,Human_Single,Final-Exam-1,4,30,68219.0,1,1.0,0.085675081,4,0,48563.0,0.9,0.1,0.9900000000000001,0.01,29,29,Passive,0.5,0.8,14102.0,0.5,0.5,0.5013839425874788,0.49861605741252124,0.5013839425874788,0.49861605741252124,4680.0,Divert,-0.5,Divert,-0.5,Divert,-0.49861605741252124
PSU,118,Human_Single,Final-Exam-1,4,1,42697.0,1,1.0,0.103306224,2,1,NaN,NaN,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,34975.0,0.7,0.3,0.55,0.44999999999999996,0.55,0.44999999999999996,6474.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.44999999999999996
PSU,118,Human_Single,Final-Exam-1,4,2,62369.0,1,1.0,0.127420121,4,1,44975.0,0.3,0.7,0.6666666666666666,0.33333333333333337,0,0,Aggressive,0.5,0.8,12246.0,0.8,0.2,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,3604.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3999999999999999
PSU,118,Human_Single,Final-Exam-1,4,3,43930.0,1,0.4,0.418088005,4,0,4290.0,0.3,0.7,0.5689655172413793,0.43103448275862066,0,0,Aggressive,0.3,0.6,24757.0,0.6,0.4,0.4293103448275862,0.5706896551724139,0.4293103448275862,0.5706896551724139,7613.0,Do_Not_Divert,-0.3931775760000001,Do_Not_Divert,-0.3931775760000001,Do_Not_Divert,-0.28132533455172415
PSU,118,Human_Single,Final-Exam-1,4,4,22542.0,1,0.4,0.448895275,3,0,4804.0,0.3,0.7,0.39506172839506176,0.6049382716049383,0,0,Aggressive,0.2,0.5,10640.0,0.01,0.99,0.38148148148148153,0.6185185185185185,0.38148148148148153,0.6185185185185185,3541.0,Do_Not_Divert,0.0,Do_Not_Divert,0.0,Do_Not_Divert,-0.11697303722222228
PSU,118,Human_Single,Final-Exam-1,4,5,15491.0,1,0.7,0.35850384,5,1,2855.0,0.3,0.7,0.5,0.5,0,0,Aggressive,0.3,0.6,5803.0,0.6,0.4,0.44999999999999996,0.55,0.44999999999999996,0.55,5039.0,Divert,-0.4,Divert,-0.4,Divert,-0.55
PSU,118,Human_Single,Final-Exam-1,4,6,13774.0,1,0.4,0.334037971,5,0,1684.0,0.3,0.7,0.3350803017381565,0.6649196982618435,0,0,Aggressive,0.3,0.6,7598.0,0.6,0.4,0.499475909478553,0.500524090521447,0.499475909478553,0.500524090521447,2714.0,Divert,-0.4,Divert,-0.4,Divert,-0.500524090521447
PSU,118,Human_Single,Final-Exam-1,4,7,58454.0,1,0.7,0.343385567,3,0,5164.0,0.3,0.7,0.46703522362142746,0.5329647763785725,0,0,Aggressive,0.2,0.5,7238.0,0.5,0.5,0.3598894329135718,0.6401105670864282,0.3598894329135718,0.6401105670864282,44445.0,Do_Not_Divert,-0.469843299,Do_Not_Divert,-0.469843299,Do_Not_Divert,-0.3381832768707035
PSU,118,Human_Single,Final-Exam-1,4,8,50279.0,1,0.9,0.330426676,3,1,3276.0,0.3,0.7,0.5722369156168646,0.42776308438313543,0,0,Aggressive,0.2,0.5,37253.0,0.5,0.5,0.3283289253149406,0.6716710746850594,0.3283289253149406,0.6716710746850594,8377.0,Divert,-0.5,Divert,-0.5,Do_Not_Divert,-0.3340549633860134
PSU,118,Human_Single,Final-Exam-1,4,9,17955.0,1,0.4,0.244511552,3,1,1762.0,0.3,0.7,0.3695551793135295,0.6304448206864706,0,0,Aggressive,0.4,0.7,7925.0,0.7,0.3,0.5891334462059412,0.4108665537940588,0.5891334462059412,0.4108665537940588,7098.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.4108665537940588
PSU,118,Human_Single,Final-Exam-1,4,10,138430.0,1,0.4,0.180910849,4,1,121754.0,0.4,0.6,0.25190120501409324,0.7480987949859068,9,9,Aggressive,0.5,0.8,11653.0,0.5,0.5,0.724429638495772,0.275570361504228,0.724429638495772,0.275570361504228,3167.0,Divert,-0.5,Divert,-0.5,Divert,-0.275570361504228
PSU,118,Human_Single,Final-Exam-1,4,11,47549.0,1,0.4,0.259079814,3,0,4400.0,0.4,0.6,0.18173091064160046,0.8182690893583996,0,0,Aggressive,0.2,0.5,35053.0,0.2,0.8,0.4454807268075199,0.5545192731924802,0.4454807268075199,0.5545192731924802,5803.0,Do_Not_Divert,-0.2891042232,Do_Not_Divert,-0.2891042232,Divert,-0.5545192731924802
PSU,118,Human_Single,Final-Exam-1,4,12,13042.0,1,0.4,0.144246285,2,0,2730.0,0.4,0.6,0.08868130828714302,0.9113186917128571,0,0,Passive,0.4,0.7,5195.0,0.4,0.6,0.6733956075138571,0.3266043924861429,0.6733956075138571,0.3266043924861429,2995.0,Divert,-0.6,Do_Not_Divert,-0.569205944,Divert,-0.3266043924861429
PSU,118,Human_Single,Final-Exam-1,4,13,12215.0,1,0.7,0.457474017,2,0,1310.0,0.4,0.6,0.16266219566505585,0.8373378043349442,0,0,Passive,0.2,0.5,6350.0,0.2,0.8,0.4512013413004832,0.5487986586995168,0.4512013413004832,0.5487986586995168,2730.0,Do_Not_Divert,-0.034020786399999996,Do_Not_Divert,-0.034020786399999996,Do_Not_Divert,-0.07675112227888617
PSU,118,Human_Single,Final-Exam-1,4,14,15771.0,1,0.9,0.199092804,4,0,2418.0,0.4,0.6,0.22802413816928718,0.7719758618307128,0,0,Passive,0.5,0.8,5257.0,0.5,0.5,0.7315927585492138,0.2684072414507862,0.7315927585492138,0.2684072414507862,6895.0,Divert,-0.5,Divert,-0.5,Divert,-0.2684072414507862
PSU,118,Human_Single,Final-Exam-1,4,15,36614.0,1,1.0,0.053060838,4,0,3089.0,0.4,0.6,0.4021510225083428,0.5978489774916572,0,0,Passive,0.5,0.8,26505.0,0.5,0.5,0.6793546932474972,0.3206453067525028,0.6793546932474972,0.3206453067525028,5382.0,Divert,-0.5,Divert,-0.5,Divert,-0.3206453067525028
PSU,118,Human_Single,Final-Exam-1,4,16,16192.0,1,1.0,0.23640813,5,0,1123.0,0.4,0.6,0.6038250309390086,0.3961749690609914,0,0,Passive,0.5,0.8,5538.0,0.5,0.5,0.6188524907182974,0.3811475092817026,0.6188524907182974,0.3811475092817026,8143.0,Do_Not_Divert,-1.31795935,Divert,-0.5,Divert,-0.3811475092817026
PSU,118,Human_Single,Final-Exam-1,4,17,19111.0,1,1.0,0.35600078,3,0,1904.0,0.4,0.6,0.7752293577981654,0.22477064220183463,0,0,Passive,0.2,0.5,10920.0,0.2,0.8,0.2674311926605504,0.7325688073394496,0.2674311926605504,0.7325688073394496,5148.0,Do_Not_Divert,-0.172799064,Do_Not_Divert,-0.172799064,Do_Not_Divert,-0.23105929888073384
PSU,118,Human_Single,Final-Exam-1,4,18,12339.0,1,1.0,0.137555109,3,1,1450.0,0.4,0.6,0.8402267226308364,0.1597732773691636,0,0,Passive,0.4,0.7,4088.0,0.4,0.6,0.4479319832107491,0.5520680167892509,0.4479319832107491,0.5520680167892509,5943.0,Do_Not_Divert,-0.8698677384,Divert,-0.6,Divert,-0.5520680167892509
PSU,118,Human_Single,Final-Exam-1,4,19,31637.0,1,1.0,0.107329601,3,0,3869.0,0.4,0.6,0.9125061491821466,0.08749385081785346,0,0,Passive,0.4,0.7,21356.0,0.4,0.6,0.4262481552453561,0.5737518447546439,0.4262481552453561,0.5737518447546439,5102.0,Divert,-0.6,Divert,-0.6,Divert,-0.5737518447546439
PSU,118,Human_Single,Final-Exam-1,4,20,66425.0,1,1.0,0.140907211,2,1,50294.0,0.64,0.36,0.9538830301030565,0.04611696989694349,19,19,Passive,0.4,0.7,6927.0,0.4,0.6,0.41383509096908305,0.5861649090309169,0.41383509096908305,0.5861649090309169,6021.0,Do_Not_Divert,-0.5745484624,Do_Not_Divert,-0.5745484624,Divert,-0.5861649090309169
PSU,118,Human_Single,Final-Exam-1,4,21,13962.0,1,0.4,0.284598402,3,0,2590.0,0.64,0.36,0.9224533298882502,0.07754667011174983,0,0,Passive,0.2,0.5,5335.0,0.2,0.8,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,4337.0,Do_Not_Divert,-0.25848191760000006,Do_Not_Divert,-0.25848191760000006,Do_Not_Divert,-0.2885485355909696
PSU,118,Human_Single,Final-Exam-1,4,22,18970.0,1,0.7,0.130858617,3,1,1201.0,0.64,0.36,0.9477515990816886,0.05224840091831145,0,0,Passive,0.4,0.7,8830.0,0.4,0.6,0.4156745202754935,0.5843254797245065,0.4156745202754935,0.5843254797245065,6536.0,Do_Not_Divert,-0.8859393191999999,Divert,-0.6,Divert,-0.5843254797245065
PSU,118,Human_Single,Final-Exam-1,4,23,15147.0,1,0.9,0.440243358,4,1,1372.0,0.64,0.36,0.9729517683696575,0.02704823163034257,0,0,Passive,0.3,0.6,3885.0,0.3,0.7,0.30811446948910276,0.6918855305108973,0.30811446948910276,0.6918855305108973,5772.0,Do_Not_Divert,-0.14341594080000006,Do_Not_Divert,-0.14341594080000006,Do_Not_Divert,-0.14729508838624195
PSU,118,Human_Single,Final-Exam-1,4,24,17644.0,1,0.4,0.110263115,4,0,2153.0,0.64,0.36,0.9477459193315243,0.05225408066847577,0,0,Passive,0.5,0.8,10358.0,0.5,0.5,0.5156762242005428,0.4843237757994572,0.5156762242005428,0.4843237757994572,4228.0,Divert,-0.5,Divert,-0.5,Divert,-0.4843237757994572
PSU,118,Human_Single,Final-Exam-1,4,25,11949.0,1,0.4,0.26490062,3,0,1092.0,0.64,0.36,0.9224533298882502,0.07754667011174982,0,0,Passive,0.2,0.5,4305.0,0.2,0.8,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,5367.0,Do_Not_Divert,-0.28211925600000004,Do_Not_Divert,-0.28211925600000004,Do_Not_Divert,-0.3149353693158065
PSU,118,Human_Single,Final-Exam-1,4,26,15600.0,1,0.7,0.180130536,4,0,2559.0,0.64,0.36,0.94774154731686,0.0522584526831401,0,0,Passive,0.5,0.8,5507.0,0.5,0.5,0.5156775358049421,0.48432246419505787,0.5156775358049421,0.48432246419505787,6552.0,Divert,-0.5,Divert,-0.5,Divert,-0.48432246419505787
PSU,118,Human_Single,Final-Exam-1,4,27,12324.0,1,0.9,0.327865382,4,0,843.0,0.64,0.36,0.976205885458022,0.023794114541978044,0,0,Passive,0.3,0.6,5897.0,0.3,0.7,0.3071382343625934,0.6928617656374065,0.3071382343625934,0.6928617656374065,4633.0,Do_Not_Divert,-0.4131230832,Do_Not_Divert,-0.4131230832,Do_Not_Divert,-0.42295298116159596
PSU,118,Human_Single,Final-Exam-1,4,28,11529.0,1,1.0,0.422529908,4,0,2902.0,0.64,0.36,0.9861757302883509,0.013824269711649052,0,0,Passive,0.3,0.6,6209.0,0.3,0.7,0.30414728091349474,0.6958527190865053,0.30414728091349474,0.6958527190865053,1560.0,Do_Not_Divert,-0.18592822079999996,Do_Not_Divert,-0.18592822079999996,Do_Not_Divert,-0.18849854267134622
PSU,118,Human_Single,Final-Exam-1,4,29,15772.0,1,1.0,0.420276672,4,0,3073.0,0.64,0.36,0.9900000000000001,0.01,0,0,Passive,0.3,0.6,7098.0,0.3,0.7,0.30239892565143656,0.6976010743485634,0.30239892565143656,0.6976010743485634,4571.0,Do_Not_Divert,-0.19133598719999995,Do_Not_Divert,-0.19133598719999995,Do_Not_Divert,-0.19286598989245668
PSU,118,Human_Single,Final-Exam-1,4,30,56768.0,1,1.0,0.085675081,4,0,41324.0,0.7,0.3,0.9900000000000001,0.01,29,29,Passive,0.5,0.8,6115.0,0.5,0.5,0.5013839425874788,0.49861605741252124,0.5013839425874788,0.49861605741252124,7301.0,Do_Not_Divert,-1.657299676,Divert,-0.5,Divert,-0.49861605741252124
PSU,119,Human_Single,Final-Exam-1,4,1,25319.0,1,1.0,0.103306224,2,1,NaN,NaN,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,20249.0,0.6,0.4,0.55,0.44999999999999996,0.55,0.44999999999999996,3370.0,Divert,-0.4,Divert,-0.4,Divert,-0.44999999999999996
PSU,119,Human_Single,Final-Exam-1,4,2,62057.0,1,1.0,0.127420121,4,1,33821.0,0.6,0.4,0.6666666666666666,0.33333333333333337,0,0,Aggressive,0.5,0.8,23228.0,0.6,0.4,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,3386.0,Divert,-0.4,Divert,-0.4,Divert,-0.3999999999999999
PSU,119,Human_Single,Final-Exam-1,4,3,30670.0,1,0.4,0.418088005,4,0,15194.0,0.6,0.4,0.5689655172413793,0.43103448275862066,0,0,Aggressive,0.3,0.6,10858.0,0.5,0.5,0.4293103448275862,0.5706896551724139,0.4293103448275862,0.5706896551724139,2637.0,Divert,-0.5,Do_Not_Divert,-0.32764798000000006,Do_Not_Divert,-0.28132533455172415
PSU,119,Human_Single,Final-Exam-1,4,4,19219.0,1,0.4,0.448895275,3,0,7613.0,0.5,0.5,0.39506172839506176,0.6049382716049383,0,0,Aggressive,0.2,0.5,8268.0,0.4,0.6,0.38148148148148153,0.6185185185185185,0.38148148148148153,0.6185185185185185,1950.0,Do_Not_Divert,-0.12265134000000005,Do_Not_Divert,-0.12265134000000005,Do_Not_Divert,-0.11697303722222228
PSU,119,Human_Single,Final-Exam-1,4,5,30358.0,1,0.7,0.35850384,5,1,9812.0,0.53,0.47,0.5,0.5,0,0,Aggressive,0.3,0.6,14212.0,0.5,0.5,0.44999999999999996,0.55,0.44999999999999996,0.55,2512.0,Do_Not_Divert,-0.7074807999999999,Divert,-0.5,Divert,-0.55
PSU,119,Human_Single,Final-Exam-1,4,6,17456.0,1,0.4,0.334037971,5,0,8112.0,0.45,0.55,0.3350803017381565,0.6649196982618435,0,0,Aggressive,0.3,0.6,4680.0,0.5,0.5,0.499475909478553,0.500524090521447,0.499475909478553,0.500524090521447,2074.0,Divert,-0.5,Divert,-0.5,Divert,-0.500524090521447
PSU,119,Human_Single,Final-Exam-1,4,7,34289.0,1,0.7,0.343385567,3,0,21263.0,0.46,0.54,0.46703522362142746,0.5329647763785725,0,0,Aggressive,0.2,0.5,9329.0,0.4,0.6,0.3598894329135718,0.6401105670864282,0.3598894329135718,0.6401105670864282,2636.0,Do_Not_Divert,-0.3758746392,Do_Not_Divert,-0.3758746392,Do_Not_Divert,-0.3381832768707035
PSU,119,Human_Single,Final-Exam-1,4,8,18158.0,1,0.9,0.330426676,3,1,5928.0,0.5,0.5,0.5722369156168646,0.42776308438313543,0,0,Aggressive,0.2,0.5,8455.0,0.4,0.6,0.3283289253149406,0.6716710746850594,0.3283289253149406,0.6716710746850594,1669.0,Do_Not_Divert,-0.4069759776000001,Do_Not_Divert,-0.4069759776000001,Do_Not_Divert,-0.3340549633860134
PSU,119,Human_Single,Final-Exam-1,4,9,20187.0,1,0.4,0.244511552,3,1,4977.0,0.4,0.6,0.3695551793135295,0.6304448206864706,0,0,Aggressive,0.4,0.7,10811.0,0.65,0.35,0.5891334462059412,0.4108665537940588,0.5891334462059412,0.4108665537940588,3182.0,Divert,-0.35,Divert,-0.35,Divert,-0.4108665537940588
