site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_P-Sensitive_prob_1,bluebook_U-Sensitive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_normative_1,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,037,Human_Single,Sample-Exam-2,5,24,11622.0,1,0.4,0.1338524466475317,2,0,2418.0,30.0,70.0,0,23,U-Sensitive,0.6,0.2,5835.0,0.2,0.4427843610317199,2511.0,Do_Not_Divert,-0.29291804268197463,Do_Not_Divert,-0.29291804268197463,Divert,-0.5572156389682801
PSU,037,Human_Single,Sample-Exam-2,5,25,13526.0,1,0.7,0.2838746088141805,5,0,4571.0,30.0,70.0,0,24,U-Sensitive,0.4,0.8,5148.0,0.8,0.5685640604325018,2730.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.43143593956749815
PSU,037,Human_Single,Sample-Exam-2,5,26,11263.0,1,0.4,0.03420144334578612,2,0,2558.0,30.0,70.0,0,25,U-Sensitive,0.6,0.2,4181.0,0.2,0.4392628440379779,3510.0,Do_Not_Divert,-0.3726388453233711,Do_Not_Divert,-0.3726388453233711,Divert,-0.5607371559620221
PSU,037,Human_Single,Sample-Exam-2,5,27,13276.0,1,0.7,0.16372686269985226,3,1,2730.0,30.0,70.0,0,26,U-Sensitive,0.6,0.2,5850.0,0.2,0.42886351618796825,3354.0,Do_Not_Divert,-0.4035277647601773,Do_Not_Divert,-0.4035277647601773,Divert,-0.5711364838120317
PSU,037,Human_Single,Sample-Exam-2,5,28,9547.0,1,0.4,0.17171667236987354,2,0,2090.0,30.0,70.0,0,27,U-Sensitive,0.6,0.2,3011.0,0.2,0.45806426895304425,3432.0,Do_Not_Divert,-0.2626266621041012,Do_Not_Divert,-0.2626266621041012,Divert,-0.5419357310469557
PSU,037,Human_Single,Sample-Exam-2,5,29,13541.0,1,0.4,0.22717295455317754,2,0,5117.0,30.0,70.0,0,28,U-Sensitive,0.6,0.2,5132.0,0.2,0.48883836117965374,2496.0,Do_Not_Divert,-0.218261636357458,Do_Not_Divert,-0.218261636357458,Divert,-0.5111616388203463
PSU,037,Human_Single,Sample-Exam-2,5,30,9952.0,1,0.7,0.08962620493144347,2,1,1918.0,30.0,70.0,0,29,U-Sensitive,0.6,0.2,4072.0,0.2,0.47763524783857764,3151.0,Do_Not_Divert,-0.32829903605484523,Do_Not_Divert,-0.32829903605484523,Divert,-0.5223647521614223
PSU,037,Human_Single,Sample-Exam-2,5,31,10062.0,1,0.9,0.4106588140702512,2,0,1810.0,30.0,70.0,0,30,U-Sensitive,0.4,0.2,3089.0,0.2,0.33137034612732713,3869.0,Do_Not_Divert,-0.07147294874379906,Do_Not_Divert,-0.07147294874379906,Do_Not_Divert,-0.11842007881986702
PSU,037,Human_Single,Sample-Exam-2,5,32,12496.0,1,1.0,0.3664713149641192,2,0,1748.0,30.0,70.0,0,31,U-Sensitive,0.4,0.2,7378.0,0.2,0.3238689617945177,2762.0,Do_Not_Divert,-0.10682294802870462,Do_Not_Divert,-0.10682294802870462,Do_Not_Divert,-0.17298318636943144
PSU,037,Human_Single,Sample-Exam-2,5,33,10717.0,1,1.0,0.44514585412557806,4,0,2652.0,30.0,70.0,0,32,U-Sensitive,0.4,0.8,3994.0,0.8,0.568426792628952,3369.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.24944452961438662
PSU,037,Human_Single,Sample-Exam-2,5,34,11919.0,1,0.4,0.3602641997703626,4,1,2153.0,30.0,70.0,0,33,U-Sensitive,0.4,0.8,5710.0,0.8,0.5524302767007565,3166.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.4475697232992435
PSU,037,Human_Single,Sample-Exam-2,5,35,12355.0,1,0.4,0.3225367694825212,3,1,2121.0,30.0,70.0,0,34,U-Sensitive,0.4,0.2,5648.0,0.2,0.32930334209480694,2823.0,Do_Not_Divert,-0.2129558766209746,Do_Not_Divert,-0.2129558766209746,Do_Not_Divert,-0.3506354094500814
PSU,037,Human_Single,Sample-Exam-2,5,36,11216.0,1,0.7,0.370072156321682,2,1,2278.0,30.0,70.0,0,35,U-Sensitive,0.4,0.2,4508.0,0.2,0.323525042369731,3276.0,Do_Not_Divert,-0.1039422749426544,Do_Not_Divert,-0.1039422749426544,Do_Not_Divert,-0.16813964452414248
PSU,037,Human_Single,Sample-Exam-2,5,37,10764.0,1,0.9,0.6221847653178568,2,1,2200.0,30.0,70.0,0,36,U-Sensitive,0.4,0.2,4477.0,0.2,0.3172301349238571,3323.0,Do_Not_Divert,0.09774781225428547,Do_Not_Divert,0.09774781225428547,Do_Not_Divert,0.15504275834969414
PSU,037,Human_Single,Sample-Exam-2,5,38,10749.0,1,1.0,0.05851795340066013,2,0,2372.0,30.0,70.0,0,37,U-Sensitive,0.6,0.2,4929.0,0.2,0.42092661686397814,2278.0,Do_Not_Divert,-0.35318563727947194,Do_Not_Divert,-0.35318563727947194,Divert,-0.5790733831360219
PSU,037,Human_Single,Sample-Exam-2,5,39,8549.0,1,1.0,0.26757915107172003,2,1,1622.0,30.0,70.0,0,38,U-Sensitive,0.4,0.2,3401.0,0.2,0.30086575319819486,2714.0,Do_Not_Divert,-0.185936679142624,Do_Not_Divert,-0.185936679142624,Do_Not_Divert,-0.27970989508708327
PSU,037,Human_Single,Sample-Exam-2,5,40,13587.0,1,1.0,0.46259323796033636,4,1,3120.0,30.0,70.0,0,39,U-Sensitive,0.4,0.8,4602.0,0.8,0.6139472774774777,5023.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.18372623770799484
PSU,038,Human_Single,Sample-Exam-2,5,1,24133.0,1,1.0,0.31497503765204016,3,0,NaN,NaN,NaN,NaN,0,P-Sensitive,0.4,0.2,19406.0,0.3,0.30000000000000004,3463.0,Do_Not_Divert,-0.3330449322263277,Do_Not_Divert,-0.3330449322263277,Do_Not_Divert,-0.33304493222632775
PSU,038,Human_Single,Sample-Exam-2,5,2,14882.0,1,0.4,0.5063359234067369,2,0,3744.0,50.0,50.0,0,1,P-Sensitive,0.4,0.2,7425.0,0.4,0.3333333333333333,2372.0,Divert,-0.6,Do_Not_Divert,0.010137477450779109,Do_Not_Divert,0.008447897875649257
PSU,038,Human_Single,Sample-Exam-2,5,3,17815.0,1,0.7,0.5833671913934919,3,1,4680.0,50.0,50.0,0,2,P-Sensitive,0.4,0.2,5367.0,0.3,0.32,3993.0,Do_Not_Divert,0.15006094450828544,Do_Not_Divert,0.15006094450828544,Do_Not_Divert,0.16006500747550448
PSU,038,Human_Single,Sample-Exam-2,5,4,12075.0,1,0.4,0.18294592578280877,2,0,3620.0,50.0,50.0,0,3,P-Sensitive,0.6,0.2,4680.0,0.4,0.5,3010.0,Do_Not_Divert,-0.507286518747506,Do_Not_Divert,-0.507286518747506,Divert,-0.5
PSU,038,Human_Single,Sample-Exam-2,5,5,11216.0,1,0.7,0.600383523270104,2,0,1482.0,50.0,50.0,0,4,P-Sensitive,0.4,0.2,4305.0,0.3,0.3410520256170397,3120.0,Do_Not_Divert,0.12046022792412482,Do_Not_Divert,0.12046022792412482,Do_Not_Divert,0.13694401579937687
PSU,038,Human_Single,Sample-Exam-2,5,6,12137.0,1,0.9,0.35399626921032723,2,1,921.0,50.0,50.0,0,5,P-Sensitive,0.4,0.2,4180.0,0.3,0.3248154218606679,4805.0,Divert,-0.7,Do_Not_Divert,-0.17520447694760732,Do_Not_Divert,-0.1896970536387158
PSU,038,Human_Single,Sample-Exam-2,5,7,13088.0,1,1.0,0.4936615703684375,5,1,1544.0,50.0,50.0,0,6,P-Sensitive,0.4,0.8,4712.0,0.6,0.5833369334991367,2184.0,Do_Not_Divert,-0.03803057778937502,Do_Not_Divert,-0.03803057778937502,Do_Not_Divert,-0.03697440104475734
PSU,038,Human_Single,Sample-Exam-2,5,8,9844.0,1,0.4,0.2934773373366659,5,0,1841.0,50.0,50.0,0,7,P-Sensitive,0.4,0.8,3682.0,0.6,0.5678979180658161,3292.0,Divert,-0.4,Divert,-0.4,Divert,-0.43210208193418387
PSU,038,Human_Single,Sample-Exam-2,5,9,20280.0,1,0.7,0.11321259137099404,3,0,1997.0,50.0,50.0,0,8,U-Sensitive,0.6,0.2,9313.0,0.4,0.39694588071716885,8221.0,Divert,-0.6,Divert,-0.6,Divert,-0.6030541192828311
PSU,038,Human_Single,Sample-Exam-2,5,10,20920.0,1,0.4,0.03376673619351811,5,0,6552.0,55.0,45.0,0,9,U-Sensitive,0.6,0.8,7020.0,0.6,0.6881006199225657,6193.0,Divert,-0.4,Divert,-0.4,Divert,-0.31189938007743434
PSU,038,Human_Single,Sample-Exam-2,5,11,7535.0,1,0.4,0.18404820457740712,3,0,1263.0,55.0,45.0,0,10,U-Sensitive,0.6,0.2,3526.0,0.4,0.426299273976835,1778.0,Divert,-0.6,Divert,-0.6,Divert,-0.573700726023165
PSU,038,Human_Single,Sample-Exam-2,5,12,17113.0,1,0.7,0.38887270333701096,3,0,2012.0,55.0,45.0,0,11,U-Sensitive,0.4,0.2,7379.0,0.3,0.3091497344998376,6957.0,Divert,-0.7,Do_Not_Divert,-0.20002913399338026,Do_Not_Divert,-0.2061298455542865
PSU,038,Human_Single,Sample-Exam-2,5,13,18689.0,1,0.9,0.057387496806439176,2,0,1622.0,55.0,45.0,0,12,U-Sensitive,0.6,0.2,8705.0,0.4,0.40536173084172955,7207.0,Divert,-0.6,Divert,-0.6,Divert,-0.5946382691582704
PSU,038,Human_Single,Sample-Exam-2,5,14,68203.0,1,1.0,0.2662596063096403,3,0,3026.0,55.0,45.0,0,13,U-Sensitive,0.4,0.2,3916.0,0.3,0.2918186786344388,60559.0,Divert,-0.7,Do_Not_Divert,-0.42073270864264745,Do_Not_Divert,-0.40925887698128566
PSU,038,Human_Single,Sample-Exam-2,5,15,14898.0,1,1.0,0.5064099674647828,5,1,889.0,55.0,45.0,0,14,U-Sensitive,0.4,0.8,9922.0,0.4,0.6344530460867768,2153.0,Do_Not_Divert,0.02563986985913136,Do_Not_Divert,0.02563986985913136,Do_Not_Divert,0.04066823383348607
PSU,038,Human_Single,Sample-Exam-2,5,16,15070.0,1,0.4,0.1598291374233498,2,1,5741.0,55.0,45.0,0,15,U-Sensitive,0.6,0.2,4836.0,0.4,0.391622221446807,3541.0,Divert,-0.6,Do_Not_Divert,-0.5442733801226404,Do_Not_Divert,-0.532873875494977
PSU,038,Human_Single,Sample-Exam-2,5,17,10592.0,1,0.7,0.16660703387149745,2,1,1388.0,55.0,45.0,0,16,U-Sensitive,0.6,0.2,5008.0,0.4,0.3698856196979251,3494.0,Do_Not_Divert,-0.5334287458056041,Do_Not_Divert,-0.5334287458056041,Do_Not_Divert,-0.49326905551748207
PSU,038,Human_Single,Sample-Exam-2,5,18,11341.0,1,0.4,0.21396188864545995,4,0,1716.0,55.0,45.0,0,17,U-Sensitive,0.6,0.8,4430.0,0.8,0.6993843533354758,4462.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3006156466645242
PSU,038,Human_Single,Sample-Exam-2,5,19,13120.0,1,0.4,0.5406303245778592,2,0,1513.0,55.0,45.0,0,18,U-Sensitive,0.4,0.2,8331.0,0.2,0.30785169833924314,2449.0,Do_Not_Divert,0.032504259662287364,Do_Not_Divert,0.032504259662287364,Do_Not_Divert,0.05003245770147459
PSU,038,Human_Single,Sample-Exam-2,5,20,16411.0,1,0.7,0.5331279305207988,2,0,8065.0,41.0,59.0,0,19,U-Sensitive,0.4,0.2,4883.0,0.2,0.3004328847107362,1685.0,Do_Not_Divert,0.026502344416639012,Do_Not_Divert,0.026502344416639012,Do_Not_Divert,0.03981087892344166
PSU,038,Human_Single,Sample-Exam-2,5,21,19375.0,1,0.4,0.4187358626187436,4,1,10031.0,40.0,60.0,0,20,U-Sensitive,0.4,0.8,6365.0,0.8,0.5616701509435701,2277.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.3651491224738343
PSU,038,Human_Single,Sample-Exam-2,5,22,14290.0,1,0.4,0.024153519977379245,2,1,3448.0,40.0,60.0,0,21,U-Sensitive,0.6,0.2,7909.0,0.2,0.44701190899741206,2293.0,Do_Not_Divert,-0.38067718401809664,Do_Not_Divert,-0.38067718401809664,Divert,-0.552988091002588
PSU,038,Human_Single,Sample-Exam-2,5,23,25568.0,1,0.7,0.4565132762271018,4,0,16208.0,40.0,60.0,18,22,U-Sensitive,0.4,0.8,6771.0,0.4,0.5654696796587653,1841.0,Do_Not_Divert,-0.13915751607327423,Do_Not_Divert,-0.13915751607327423,Do_Not_Divert,-0.19672339009015963
PSU,038,Human_Single,Sample-Exam-2,5,24,14633.0,1,0.4,0.1338524466475317,2,0,7691.0,40.0,60.0,0,23,U-Sensitive,0.6,0.2,3916.0,0.2,0.4427843610317199,2231.0,Do_Not_Divert,-0.29291804268197463,Do_Not_Divert,-0.29291804268197463,Divert,-0.5572156389682801
PSU,038,Human_Single,Sample-Exam-2,5,25,19999.0,1,0.7,0.2838746088141805,5,0,3526.0,40.0,60.0,0,24,U-Sensitive,0.4,0.8,11778.0,0.8,0.5685640604325018,3822.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.43143593956749815
PSU,038,Human_Single,Sample-Exam-2,5,26,8424.0,1,0.4,0.03420144334578612,2,0,2637.0,40.0,60.0,0,25,U-Sensitive,0.6,0.2,3167.0,0.2,0.4392628440379779,1700.0,Do_Not_Divert,-0.3726388453233711,Do_Not_Divert,-0.3726388453233711,Divert,-0.5607371559620221
PSU,038,Human_Single,Sample-Exam-2,5,27,14462.0,1,0.7,0.16372686269985226,3,1,4400.0,35.0,65.0,0,26,U-Sensitive,0.6,0.2,5507.0,0.2,0.42886351618796825,3276.0,Do_Not_Divert,-0.4035277647601773,Do_Not_Divert,-0.4035277647601773,Divert,-0.5711364838120317
PSU,038,Human_Single,Sample-Exam-2,5,28,16551.0,1,0.4,0.17171667236987354,2,0,6692.0,35.0,65.0,0,27,U-Sensitive,0.6,0.2,4649.0,0.2,0.45806426895304425,4493.0,Do_Not_Divert,-0.2626266621041012,Do_Not_Divert,-0.2626266621041012,Divert,-0.5419357310469557
PSU,038,Human_Single,Sample-Exam-2,5,29,19812.0,1,0.4,0.22717295455317754,2,0,7660.0,35.0,65.0,0,28,U-Sensitive,0.6,0.2,4446.0,0.6,0.48883836117965374,1778.0,Divert,-0.4,Divert,-0.4,Divert,-0.5111616388203463
PSU,038,Human_Single,Sample-Exam-2,5,30,14399.0,1,0.7,0.08962620493144347,2,1,1311.0,35.0,65.0,0,29,U-Sensitive,0.6,0.2,4976.0,0.6,0.47763524783857764,7129.0,Divert,-0.4,Divert,-0.4,Divert,-0.5223647521614223
PSU,038,Human_Single,Sample-Exam-2,5,31,18283.0,1,0.9,0.4106588140702512,2,0,5055.0,35.0,65.0,0,30,U-Sensitive,0.4,0.2,10358.0,0.4,0.33137034612732713,2028.0,Divert,-0.6,Do_Not_Divert,-0.14294589748759812,Do_Not_Divert,-0.11842007881986702
PSU,038,Human_Single,Sample-Exam-2,5,32,10749.0,1,1.0,0.3664713149641192,2,0,3370.0,35.0,65.0,0,31,U-Sensitive,0.4,0.2,4602.0,0.4,0.3238689617945177,2028.0,Do_Not_Divert,-0.21364589605740925,Do_Not_Divert,-0.21364589605740925,Do_Not_Divert,-0.17298318636943144
PSU,038,Human_Single,Sample-Exam-2,5,33,9095.0,1,1.0,0.44514585412557806,4,0,1497.0,35.0,65.0,0,32,U-Sensitive,0.4,0.8,3744.0,0.4,0.568426792628952,2824.0,Do_Not_Divert,-0.17553326679815023,Do_Not_Divert,-0.17553326679815023,Do_Not_Divert,-0.24944452961438662
PSU,038,Human_Single,Sample-Exam-2,5,34,8268.0,1,0.4,0.3602641997703626,4,1,1575.0,35.0,65.0,0,33,U-Sensitive,0.4,0.8,3807.0,0.8,0.5524302767007565,2199.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.4475697232992435
PSU,038,Human_Single,Sample-Exam-2,5,35,13463.0,1,0.4,0.3225367694825212,3,1,1622.0,35.0,65.0,0,34,U-Sensitive,0.4,0.2,8050.0,0.2,0.32930334209480694,3104.0,Do_Not_Divert,-0.2129558766209746,Do_Not_Divert,-0.2129558766209746,Do_Not_Divert,-0.3506354094500814
PSU,038,Human_Single,Sample-Exam-2,5,36,49795.0,1,0.7,0.370072156321682,2,1,1294.0,35.0,65.0,0,35,U-Sensitive,0.4,0.2,18720.0,0.2,0.323525042369731,28814.0,Do_Not_Divert,-0.1039422749426544,Do_Not_Divert,-0.1039422749426544,Do_Not_Divert,-0.16813964452414248
PSU,038,Human_Single,Sample-Exam-2,5,37,10389.0,1,0.9,0.6221847653178568,2,1,764.0,35.0,65.0,0,36,U-Sensitive,0.4,0.2,7005.0,0.4,0.3172301349238571,1918.0,Do_Not_Divert,0.19549562450857094,Do_Not_Divert,0.19549562450857094,Do_Not_Divert,0.15504275834969414
PSU,038,Human_Single,Sample-Exam-2,5,38,10546.0,1,1.0,0.05851795340066013,2,0,2590.0,35.0,65.0,0,37,U-Sensitive,0.6,0.2,3853.0,0.6,0.42092661686397814,3214.0,Divert,-0.4,Divert,-0.4,Divert,-0.5790733831360219
PSU,038,Human_Single,Sample-Exam-2,5,39,16879.0,1,1.0,0.26757915107172003,2,1,2855.0,35.0,65.0,0,38,U-Sensitive,0.4,0.2,6677.0,0.4,0.30086575319819486,6692.0,Do_Not_Divert,-0.371873358285248,Do_Not_Divert,-0.371873358285248,Do_Not_Divert,-0.27970989508708327
PSU,038,Human_Single,Sample-Exam-2,5,40,17566.0,1,1.0,0.46259323796033636,4,1,2637.0,35.0,65.0,0,39,U-Sensitive,0.4,0.8,10124.0,0.8,0.6139472774774777,4134.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.18372623770799484
PSU,039,Human_Single,Sample-Exam-2,5,1,29718.0,1,1.0,0.31497503765204016,3,0,NaN,NaN,NaN,NaN,0,P-Sensitive,0.4,0.2,21980.0,0.4,0.30000000000000004,6272.0,Do_Not_Divert,-0.44405990963510367,Do_Not_Divert,-0.44405990963510367,Do_Not_Divert,-0.33304493222632775
PSU,039,Human_Single,Sample-Exam-2,5,2,56004.0,1,0.4,0.5063359234067369,2,0,20857.0,40.0,60.0,0,1,P-Sensitive,0.4,0.2,21684.0,0.4,0.3333333333333333,6849.0,Divert,-0.6,Do_Not_Divert,0.010137477450779109,Do_Not_Divert,0.008447897875649257
PSU,039,Human_Single,Sample-Exam-2,5,3,17410.0,1,0.7,0.5833671913934919,3,1,1342.0,40.0,60.0,0,2,P-Sensitive,0.4,0.2,11918.0,0.2,0.32,3105.0,Divert,-0.8,Do_Not_Divert,0.1000406296721903,Do_Not_Divert,0.16006500747550448
PSU,039,Human_Single,Sample-Exam-2,5,4,18189.0,1,0.4,0.18294592578280877,2,0,1841.0,40.0,60.0,0,3,P-Sensitive,0.6,0.2,10732.0,0.2,0.5,4680.0,Do_Not_Divert,-0.253643259373753,Do_Not_Divert,-0.253643259373753,Divert,-0.5
PSU,039,Human_Single,Sample-Exam-2,5,5,20967.0,1,0.7,0.600383523270104,2,0,2060.0,40.0,60.0,0,4,P-Sensitive,0.4,0.2,16099.0,0.4,0.3410520256170397,2028.0,Do_Not_Divert,0.16061363723216646,Do_Not_Divert,0.16061363723216646,Do_Not_Divert,0.13694401579937687
PSU,039,Human_Single,Sample-Exam-2,5,6,14305.0,1,0.9,0.35399626921032723,2,1,1887.0,40.0,60.0,0,5,P-Sensitive,0.4,0.2,9844.0,0.4,0.3248154218606679,1810.0,Do_Not_Divert,-0.23360596926347643,Do_Not_Divert,-0.23360596926347643,Do_Not_Divert,-0.1896970536387158
PSU,039,Human_Single,Sample-Exam-2,5,7,15865.0,1,1.0,0.4936615703684375,5,1,1560.0,40.0,60.0,0,6,P-Sensitive,0.4,0.8,9048.0,0.4,0.5833369334991367,4540.0,Divert,-0.6,Do_Not_Divert,-0.025353718526250013,Do_Not_Divert,-0.03697440104475734
PSU,039,Human_Single,Sample-Exam-2,5,8,21544.0,1,0.4,0.2934773373366659,5,0,1482.0,40.0,60.0,0,7,P-Sensitive,0.4,0.8,16848.0,0.8,0.5678979180658161,2309.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.43210208193418387
PSU,039,Human_Single,Sample-Exam-2,5,9,12761.0,1,0.7,0.11321259137099404,3,0,858.0,40.0,60.0,0,8,U-Sensitive,0.6,0.2,8221.0,0.6,0.39694588071716885,2699.0,Divert,-0.4,Divert,-0.4,Divert,-0.6030541192828311
PSU,039,Human_Single,Sample-Exam-2,5,10,15132.0,1,0.4,0.03376673619351811,5,0,1248.0,40.0,60.0,0,9,U-Sensitive,0.6,0.8,10343.0,0.6,0.6881006199225657,2652.0,Divert,-0.4,Divert,-0.4,Divert,-0.31189938007743434
PSU,039,Human_Single,Sample-Exam-2,5,11,16255.0,1,0.4,0.18404820457740712,3,0,1700.0,40.0,60.0,0,10,U-Sensitive,0.6,0.2,10109.0,0.6,0.426299273976835,3401.0,Do_Not_Divert,-1.1374264635213343,Divert,-0.4,Divert,-0.573700726023165
PSU,039,Human_Single,Sample-Exam-2,5,12,16302.0,1,0.7,0.38887270333701096,3,0,889.0,40.0,60.0,0,11,U-Sensitive,0.4,0.2,8689.0,0.4,0.3091497344998376,6022.0,Do_Not_Divert,-0.2667055119911737,Do_Not_Divert,-0.2667055119911737,Do_Not_Divert,-0.2061298455542865
PSU,039,Human_Single,Sample-Exam-2,5,13,13166.0,1,0.9,0.057387496806439176,2,0,1388.0,40.0,60.0,0,12,U-Sensitive,0.6,0.2,8549.0,0.6,0.40536173084172955,2075.0,Divert,-0.4,Divert,-0.4,Divert,-0.5946382691582704
PSU,039,Human_Single,Sample-Exam-2,5,14,13307.0,1,1.0,0.2662596063096403,3,0,1420.0,40.0,60.0,0,13,U-Sensitive,0.4,0.2,6427.0,0.4,0.2918186786344388,4961.0,Do_Not_Divert,-0.5609769448568633,Do_Not_Divert,-0.5609769448568633,Do_Not_Divert,-0.40925887698128566
PSU,039,Human_Single,Sample-Exam-2,5,15,12652.0,1,1.0,0.5064099674647828,5,1,609.0,40.0,60.0,0,14,U-Sensitive,0.4,0.8,6692.0,0.4,0.6344530460867768,4555.0,Divert,-0.6,Do_Not_Divert,0.02563986985913136,Do_Not_Divert,0.04066823383348607
PSU,039,Human_Single,Sample-Exam-2,5,16,17020.0,1,0.4,0.1598291374233498,2,1,1825.0,40.0,60.0,0,15,U-Sensitive,0.6,0.2,9298.0,0.6,0.391622221446807,4680.0,Do_Not_Divert,-0.8164100701839604,Divert,-0.4,Do_Not_Divert,-0.532873875494977
PSU,039,Human_Single,Sample-Exam-2,5,17,16364.0,1,0.7,0.16660703387149745,2,1,3135.0,40.0,60.0,0,16,U-Sensitive,0.6,0.2,10015.0,0.6,0.3698856196979251,1638.0,Do_Not_Divert,-0.8001431187084062,Divert,-0.4,Do_Not_Divert,-0.49326905551748207
PSU,039,Human_Single,Sample-Exam-2,5,18,15818.0,1,0.4,0.21396188864545995,4,0,1544.0,40.0,60.0,0,17,U-Sensitive,0.6,0.8,8674.0,0.6,0.6993843533354758,4259.0,Do_Not_Divert,-1.372982934501792,Divert,-0.4,Divert,-0.3006156466645242
PSU,039,Human_Single,Sample-Exam-2,5,19,13151.0,1,0.4,0.5406303245778592,2,0,3791.0,40.0,60.0,0,18,U-Sensitive,0.4,0.2,6193.0,0.2,0.30785169833924314,1732.0,Divert,-0.8,Do_Not_Divert,0.032504259662287364,Do_Not_Divert,0.05003245770147459
PSU,039,Human_Single,Sample-Exam-2,5,20,17285.0,1,0.7,0.5331279305207988,2,0,7426.0,40.0,60.0,0,19,U-Sensitive,0.4,0.2,6567.0,0.4,0.3004328847107362,2574.0,Do_Not_Divert,0.053004688833278024,Do_Not_Divert,0.053004688833278024,Do_Not_Divert,0.03981087892344166
PSU,039,Human_Single,Sample-Exam-2,5,21,12730.0,1,0.4,0.4187358626187436,4,1,1295.0,40.0,60.0,0,20,U-Sensitive,0.4,0.8,6739.0,0.4,0.5616701509435701,3744.0,Divert,-0.6,Do_Not_Divert,-0.2600452396200204,Do_Not_Divert,-0.3651491224738343
PSU,039,Human_Single,Sample-Exam-2,5,22,12183.0,1,0.4,0.024153519977379245,2,1,733.0,40.0,60.0,0,21,U-Sensitive,0.6,0.2,8970.0,0.6,0.44701190899741206,1591.0,Do_Not_Divert,-1.1420315520542899,Divert,-0.4,Divert,-0.552988091002588
PSU,039,Human_Single,Sample-Exam-2,5,23,10827.0,1,0.7,0.4565132762271018,4,0,1045.0,40.0,60.0,0,22,U-Sensitive,0.4,0.8,5866.0,0.4,0.5654696796587653,2090.0,Divert,-0.6,Do_Not_Divert,-0.13915751607327423,Do_Not_Divert,-0.19672339009015963
PSU,039,Human_Single,Sample-Exam-2,5,24,12870.0,1,0.4,0.1338524466475317,2,0,780.0,40.0,60.0,0,23,U-Sensitive,0.6,0.2,9017.0,0.6,0.4427843610317199,2386.0,Do_Not_Divert,-0.8787541280459239,Divert,-0.4,Divert,-0.5572156389682801
PSU,039,Human_Single,Sample-Exam-2,5,25,17597.0,1,0.7,0.2838746088141805,5,0,655.0,40.0,60.0,0,24,U-Sensitive,0.4,0.8,13120.0,0.4,0.5685640604325018,2792.0,Do_Not_Divert,-0.8645015647432782,Divert,-0.6,Divert,-0.43143593956749815
PSU,039,Human_Single,Sample-Exam-2,5,26,14118.0,1,0.4,0.03420144334578612,2,0,1731.0,40.0,60.0,0,25,U-Sensitive,0.6,0.2,8112.0,0.6,0.4392628440379779,2746.0,Do_Not_Divert,-1.1179165359701133,Divert,-0.4,Divert,-0.5607371559620221
PSU,039,Human_Single,Sample-Exam-2,5,27,13806.0,1,0.7,0.16372686269985226,3,1,936.0,40.0,60.0,0,26,U-Sensitive,0.6,0.2,8252.0,0.6,0.42886351618796825,2761.0,Do_Not_Divert,-1.210583294280532,Divert,-0.4,Divert,-0.5711364838120317
PSU,039,Human_Single,Sample-Exam-2,5,28,12558.0,1,0.4,0.17171667236987354,2,0,1996.0,40.0,60.0,0,27,U-Sensitive,0.6,0.2,7832.0,0.6,0.45806426895304425,1825.0,Do_Not_Divert,-0.7878799863123035,Divert,-0.4,Divert,-0.5419357310469557
PSU,039,Human_Single,Sample-Exam-2,5,29,12136.0,1,0.4,0.22717295455317754,2,0,405.0,40.0,60.0,0,28,U-Sensitive,0.6,0.2,8923.0,0.2,0.48883836117965374,2044.0,Divert,-0.8,Do_Not_Divert,-0.218261636357458,Divert,-0.5111616388203463
PSU,039,Human_Single,Sample-Exam-2,5,30,12059.0,1,0.7,0.08962620493144347,2,1,484.0,40.0,60.0,0,29,U-Sensitive,0.6,0.2,8767.0,0.6,0.47763524783857764,2059.0,Do_Not_Divert,-0.9848971081645357,Divert,-0.4,Divert,-0.5223647521614223
PSU,039,Human_Single,Sample-Exam-2,5,31,9797.0,1,0.9,0.4106588140702512,2,0,749.0,40.0,60.0,0,30,U-Sensitive,0.4,0.2,6380.0,0.2,0.33137034612732713,1872.0,Divert,-0.8,Do_Not_Divert,-0.07147294874379906,Do_Not_Divert,-0.11842007881986702
