site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_normative_1,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,031,Human_Single,Sample-Exam-2,4,15,30108.0,1,0.9,0.17109522686121537,3,0,4493.0,70.0,30.0,0,14,Aggressive,0.4,0.7,18346.0,0.55,0.6628310162319578,4430.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.33716898376804216
PSU,031,Human_Single,Sample-Exam-2,4,16,137764.0,1,0.4,0.27206971664978385,4,0,120230.0,70.0,30.0,15,15,Aggressive,0.3,0.6,11357.0,0.6,0.5774982812287396,4851.0,Divert,-0.4,Divert,-0.4,Divert,-0.4225017187712604
PSU,031,Human_Single,Sample-Exam-2,4,17,18970.0,1,0.7,0.10640265289148432,4,0,3963.0,70.0,30.0,0,16,Aggressive,0.5,0.8,9391.0,0.6,0.7627746827568872,4165.0,Divert,-0.4,Divert,-0.4,Divert,-0.2372253172431128
PSU,031,Human_Single,Sample-Exam-2,4,18,51215.0,1,0.4,0.5744615624367897,5,1,3260.0,70.0,30.0,0,17,Aggressive,0.3,0.6,41200.0,0.3,0.5746187790904876,4243.0,Do_Not_Divert,0.2233846873103691,Do_Not_Divert,0.2233846873103691,Do_Not_Divert,0.4278701209659821
PSU,031,Human_Single,Sample-Exam-2,4,19,34211.0,1,0.4,0.4925210262708236,4,0,21746.0,40.0,60.0,0,18,Aggressive,0.3,0.6,6115.0,0.6,0.5866382511488566,5289.0,Divert,-0.4,Do_Not_Divert,-0.03589907390004665,Do_Not_Divert,-0.035099616550978215
PSU,031,Human_Single,Sample-Exam-2,4,20,15834.0,1,0.4,0.4836910745949127,5,1,4726.0,30.0,70.0,0,19,Aggressive,0.3,0.6,6209.0,0.55,0.5931042318972745,3807.0,Divert,-0.44999999999999996,Do_Not_Divert,-0.08969908972798031,Do_Not_Divert,-0.09672892675454264
PSU,031,Human_Single,Sample-Exam-2,4,21,20670.0,1,0.4,0.542624242749763,4,0,6052.0,20.0,80.0,0,20,Passive,0.3,0.6,10000.0,0.6,0.5964784834237562,2964.0,Do_Not_Divert,0.20459636519886218,Do_Not_Divert,0.20459636519886218,Do_Not_Divert,0.20339554937971713
PSU,031,Human_Single,Sample-Exam-2,4,22,31262.0,1,0.7,0.09344175660336107,5,1,5132.0,20.0,80.0,0,21,Passive,0.5,0.8,6630.0,0.9,0.7939106878314803,17628.0,Divert,-0.09999999999999998,Divert,-0.09999999999999998,Divert,-0.20608931216851967
PSU,031,Human_Single,Sample-Exam-2,4,23,17441.0,1,0.9,0.11838515321658394,4,1,5554.0,30.0,70.0,0,22,Passive,0.5,0.8,8346.0,0.8,0.7865919203815005,2418.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2134080796184995
PSU,031,Human_Single,Sample-Exam-2,4,24,13042.0,1,0.4,0.11931036298557418,3,0,2153.0,30.0,70.0,0,23,Passive,0.4,0.7,7503.0,0.7,0.6911117931085949,2153.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.30888820689140506
PSU,031,Human_Single,Sample-Exam-2,4,25,11388.0,1,0.4,0.17827541926157486,3,0,2028.0,30.0,70.0,0,24,Passive,0.4,0.7,5522.0,0.7,0.6948381120361266,2886.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.30516188796387345
PSU,031,Human_Single,Sample-Exam-2,4,26,17674.0,1,0.7,0.14674770373450285,2,0,6442.0,30.0,70.0,0,25,Passive,0.4,0.7,8003.0,0.4,0.6899112937456415,2075.0,Do_Not_Divert,-0.5652036740247954,Do_Not_Divert,-0.5652036740247954,Divert,-0.31008870625435847
PSU,031,Human_Single,Sample-Exam-2,4,27,18424.0,1,0.9,0.29071651885557737,2,0,8331.0,40.0,60.0,0,26,Passive,0.2,0.5,6489.0,0.5,0.48058517797043454,2637.0,Do_Not_Divert,-0.41856696228884527,Do_Not_Divert,-0.41856696228884527,Do_Not_Divert,-0.4023141561282577
PSU,031,Human_Single,Sample-Exam-2,4,28,12246.0,1,1.0,0.5386277139695655,4,0,2465.0,40.0,60.0,0,27,Passive,0.3,0.6,5881.0,0.6,0.5712394620977558,2309.0,Do_Not_Divert,0.18541302705391463,Do_Not_Divert,0.18541302705391463,Do_Not_Divert,0.17652539640032472
PSU,031,Human_Single,Sample-Exam-2,4,29,22043.0,1,1.0,0.19462719744389978,3,0,5444.0,70.0,30.0,0,28,Passive,0.4,0.7,12886.0,0.5,0.653206932315172,2340.0,Divert,-0.5,Divert,-0.5,Divert,-0.346793067684828
PSU,031,Human_Single,Sample-Exam-2,4,30,21263.0,1,1.0,0.09071799827850224,5,0,9001.0,70.0,30.0,0,29,Passive,0.5,0.8,8408.0,0.6,0.719447622776032,2902.0,Divert,-0.4,Divert,-0.4,Divert,-0.280552377223968
PSU,032,Human_Single,Sample-Exam-2,4,1,33618.0,1,1.0,0.07545171380980342,3,1,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,23119.0,0.4,0.55,7878.0,Do_Not_Divert,-1.0189158868564718,Divert,-0.6,Divert,-0.44999999999999996
PSU,032,Human_Single,Sample-Exam-2,4,2,57689.0,1,1.0,0.1565460732454368,4,1,31746.0,30.0,70.0,0,1,Aggressive,0.5,0.8,19656.0,0.5,0.6000000000000001,3869.0,Divert,-0.5,Divert,-0.5,Divert,-0.3999999999999999
PSU,032,Human_Single,Sample-Exam-2,4,3,30373.0,1,0.4,0.3948022410103358,4,0,14430.0,30.0,70.0,0,2,Aggressive,0.3,0.6,8955.0,0.6,0.4293103448275862,3619.0,Do_Not_Divert,-0.5049492431503882,Divert,-0.4,Do_Not_Divert,-0.3612998894955364
PSU,032,Human_Single,Sample-Exam-2,4,4,19126.0,1,0.4,0.2714142844945405,5,0,2824.0,30.0,70.0,0,3,Aggressive,0.3,0.6,11560.0,0.3,0.4814814814814815,3166.0,Do_Not_Divert,-0.6857571465163784,Do_Not_Divert,-0.6857571465163784,Divert,-0.5185185185185185
PSU,032,Human_Single,Sample-Exam-2,4,5,19360.0,1,0.7,0.3756224215885887,4,1,4337.0,30.0,70.0,0,4,Aggressive,0.3,0.6,9032.0,0.6,0.44009347069659555,2933.0,Divert,-0.4,Divert,-0.4,Do_Not_Divert,-0.43790208127932756
PSU,032,Human_Single,Sample-Exam-2,4,6,14804.0,1,0.4,0.09262548691804384,5,0,3198.0,30.0,70.0,0,5,Aggressive,0.5,0.8,7222.0,0.5,0.6904745949033,2434.0,Do_Not_Divert,-2.036872565409781,Divert,-0.5,Divert,-0.3095254050967
PSU,032,Human_Single,Sample-Exam-2,4,7,85722.0,1,0.4,0.053420198799137286,5,0,62743.0,30.0,70.0,6,6,Aggressive,0.5,0.8,17706.0,0.8,0.7180939774852809,2902.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2819060225147191
PSU,032,Human_Single,Sample-Exam-2,4,8,30904.0,1,0.7,0.08277273307458533,4,1,8315.0,40.0,60.0,0,7,Aggressive,0.5,0.8,16115.0,0.5,0.661901550910317,3603.0,Do_Not_Divert,-1.6689090677016587,Divert,-0.5,Divert,-0.338098449089683
PSU,032,Human_Single,Sample-Exam-2,4,9,14024.0,1,0.4,0.2464048563937722,3,1,3697.0,40.0,60.0,0,8,Aggressive,0.4,0.7,5881.0,0.7,0.5929240625396189,2933.0,Do_Not_Divert,-1.0650996031461568,Divert,-0.30000000000000004,Divert,-0.40707593746038107
PSU,032,Human_Single,Sample-Exam-2,4,10,36161.0,1,0.4,0.3771191310070535,3,1,7660.0,20.0,80.0,0,9,Aggressive,0.2,0.5,9859.0,0.6,0.427919278284345,16380.0,Divert,-0.4,Divert,-0.4,Do_Not_Divert,-0.31549855664648885
PSU,032,Human_Single,Sample-Exam-2,4,11,17737.0,1,0.4,0.07766796912647744,3,0,3510.0,20.0,80.0,0,10,Aggressive,0.4,0.7,10000.0,0.7,0.663062165700902,2511.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.33693783429909796
PSU,032,Human_Single,Sample-Exam-2,4,12,13697.0,1,0.4,0.03954677830989195,4,0,1514.0,20.0,80.0,0,11,Aggressive,0.5,0.8,5678.0,0.8,0.7776858516535085,3089.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.22231414834649155
PSU,032,Human_Single,Sample-Exam-2,4,13,27113.0,1,0.4,0.34393801160644377,3,0,3651.0,20.0,80.0,0,12,Aggressive,0.2,0.5,12542.0,0.5,0.4851794027993705,8159.0,Divert,-0.5,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4543083739708074
PSU,032,Human_Single,Sample-Exam-2,4,14,19453.0,1,0.7,0.3186642027383195,5,0,1217.0,20.0,80.0,0,13,Aggressive,0.3,0.6,12651.0,0.3,0.5775705852636723,3105.0,Do_Not_Divert,-0.5440073917850414,Do_Not_Divert,-0.5440073917850414,Divert,-0.42242941473632767
PSU,032,Human_Single,Sample-Exam-2,4,15,13744.0,1,0.9,0.17109522686121537,3,0,2855.0,20.0,80.0,0,14,Aggressive,0.4,0.7,5975.0,0.4,0.6628310162319578,2995.0,Do_Not_Divert,-0.7893714555330832,Divert,-0.6,Divert,-0.33716898376804216
PSU,032,Human_Single,Sample-Exam-2,4,16,47830.0,1,0.4,0.27206971664978385,4,0,5522.0,20.0,80.0,0,15,Aggressive,0.3,0.6,38283.0,0.6,0.5774982812287396,2699.0,Divert,-0.4,Divert,-0.4,Divert,-0.4225017187712604
PSU,032,Human_Single,Sample-Exam-2,4,17,24367.0,1,0.7,0.10640265289148432,4,0,10561.0,40.0,60.0,0,16,Aggressive,0.5,0.8,7160.0,0.8,0.7627746827568872,4587.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2372253172431128
PSU,032,Human_Single,Sample-Exam-2,4,18,13681.0,1,0.4,0.5744615624367897,5,1,1575.0,40.0,60.0,0,17,Aggressive,0.3,0.6,7613.0,0.6,0.5746187790904876,2683.0,Divert,-0.4,Do_Not_Divert,0.4467693746207382,Do_Not_Divert,0.4278701209659821
PSU,032,Human_Single,Sample-Exam-2,4,19,15382.0,1,0.4,0.4925210262708236,4,0,1544.0,40.0,60.0,0,18,Aggressive,0.3,0.6,7270.0,0.6,0.5866382511488566,3853.0,Divert,-0.4,Do_Not_Divert,-0.03589907390004665,Do_Not_Divert,-0.035099616550978215
PSU,032,Human_Single,Sample-Exam-2,4,20,350408.0,1,0.4,0.4836910745949127,5,1,331687.0,40.0,60.0,0,19,Aggressive,0.3,0.6,14228.0,0.3,0.5931042318972745,2589.0,Divert,-0.7,Do_Not_Divert,-0.04892677621526198,Do_Not_Divert,-0.09672892675454264
PSU,032,Human_Single,Sample-Exam-2,4,21,14944.0,1,0.4,0.542624242749763,4,0,3868.0,40.0,60.0,0,20,Passive,0.3,0.6,5960.0,0.6,0.5964784834237562,3057.0,Do_Not_Divert,0.20459636519886218,Do_Not_Divert,0.20459636519886218,Do_Not_Divert,0.20339554937971713
PSU,032,Human_Single,Sample-Exam-2,4,22,19188.0,1,0.7,0.09344175660336107,5,1,3074.0,40.0,60.0,0,21,Passive,0.5,0.8,11653.0,0.5,0.7939106878314803,2730.0,Do_Not_Divert,-2.0327912169831945,Divert,-0.5,Divert,-0.20608931216851967
PSU,032,Human_Single,Sample-Exam-2,4,23,14368.0,1,0.9,0.11838515321658394,4,1,1326.0,40.0,60.0,0,22,Passive,0.5,0.8,5679.0,0.5,0.7865919203815005,2964.0,Do_Not_Divert,-1.5264593871336642,Divert,-0.5,Divert,-0.2134080796184995
PSU,032,Human_Single,Sample-Exam-2,4,24,10514.0,1,0.4,0.11931036298557418,3,0,1295.0,40.0,60.0,0,23,Passive,0.4,0.7,4586.0,0.7,0.6911117931085949,2574.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.30888820689140506
PSU,032,Human_Single,Sample-Exam-2,4,25,12839.0,1,0.4,0.17827541926157486,3,0,2855.0,40.0,60.0,0,24,Passive,0.4,0.7,5429.0,0.4,0.6948381120361266,2855.0,Do_Not_Divert,-0.7721389937722204,Divert,-0.6,Divert,-0.30516188796387345
PSU,032,Human_Single,Sample-Exam-2,4,26,23697.0,1,0.7,0.14674770373450285,2,0,1685.0,40.0,60.0,0,25,Passive,0.4,0.7,16037.0,0.7,0.6899112937456415,2589.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.31008870625435847
PSU,032,Human_Single,Sample-Exam-2,4,27,16099.0,1,0.9,0.29071651885557737,2,0,2839.0,40.0,60.0,0,26,Passive,0.2,0.5,7285.0,0.5,0.48058517797043454,4009.0,Divert,-0.5,Do_Not_Divert,-0.41856696228884527,Do_Not_Divert,-0.4023141561282577
PSU,032,Human_Single,Sample-Exam-2,4,28,9766.0,1,1.0,0.5386277139695655,4,0,1544.0,40.0,60.0,0,27,Passive,0.3,0.6,4384.0,0.3,0.5712394620977558,2122.0,Do_Not_Divert,0.09270651352695732,Do_Not_Divert,0.09270651352695732,Do_Not_Divert,0.17652539640032472
PSU,032,Human_Single,Sample-Exam-2,4,29,12792.0,1,1.0,0.19462719744389978,3,0,1248.0,40.0,60.0,0,28,Passive,0.4,0.7,5818.0,0.4,0.653206932315172,4571.0,Do_Not_Divert,-0.7328947261346406,Divert,-0.6,Divert,-0.346793067684828
PSU,032,Human_Single,Sample-Exam-2,4,30,16941.0,1,1.0,0.09071799827850224,5,0,6364.0,60.0,40.0,0,29,Passive,0.5,0.8,4618.0,0.5,0.719447622776032,2574.0,Do_Not_Divert,-2.046410008607489,Divert,-0.5,Divert,-0.280552377223968
PSU,033,Human_Single,Sample-Exam-2,4,1,26161.0,1,1.0,0.07545171380980342,3,1,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,19141.0,0.55,0.55,5288.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.44999999999999996
PSU,033,Human_Single,Sample-Exam-2,4,2,35615.0,1,1.0,0.1565460732454368,4,1,17472.0,50.0,50.0,0,1,Aggressive,0.5,0.8,8798.0,0.65,0.6000000000000001,6817.0,Do_Not_Divert,-1.7859604191237288,Divert,-0.35,Divert,-0.3999999999999999
PSU,033,Human_Single,Sample-Exam-2,4,3,27347.0,1,0.4,0.3948022410103358,4,0,3962.0,50.0,50.0,0,2,Aggressive,0.3,0.6,12402.0,0.45,0.4293103448275862,6053.0,Do_Not_Divert,-0.37871193236279116,Do_Not_Divert,-0.37871193236279116,Do_Not_Divert,-0.3612998894955364
PSU,033,Human_Single,Sample-Exam-2,4,4,41059.0,1,0.4,0.2714142844945405,5,0,8268.0,40.0,60.0,0,3,Aggressive,0.3,0.6,27549.0,0.54,0.4814814814814815,3947.0,Divert,-0.45999999999999996,Divert,-0.45999999999999996,Divert,-0.5185185185185185
PSU,033,Human_Single,Sample-Exam-2,4,5,26473.0,1,0.7,0.3756224215885887,4,1,4056.0,40.0,60.0,0,4,Aggressive,0.3,0.6,17207.0,0.54,0.44009347069659555,3681.0,Do_Not_Divert,-0.5373111387372967,Divert,-0.45999999999999996,Do_Not_Divert,-0.43790208127932756
PSU,033,Human_Single,Sample-Exam-2,4,6,50404.0,1,0.4,0.09262548691804384,5,0,10748.0,40.0,60.0,0,5,Aggressive,0.5,0.8,33541.0,0.76,0.6904745949033,3400.0,Divert,-0.24,Divert,-0.24,Divert,-0.3095254050967
PSU,033,Human_Single,Sample-Exam-2,4,7,73413.0,1,0.4,0.053420198799137286,5,0,24601.0,30.0,70.0,0,6,Aggressive,0.5,0.8,42978.0,0.71,0.7180939774852809,4134.0,Divert,-0.29000000000000004,Divert,-0.29000000000000004,Divert,-0.2819060225147191
PSU,033,Human_Single,Sample-Exam-2,4,8,32948.0,1,0.7,0.08277273307458533,4,1,10328.0,40.0,60.0,0,7,Aggressive,0.5,0.8,16863.0,0.68,0.661901550910317,3994.0,Divert,-0.31999999999999995,Divert,-0.31999999999999995,Divert,-0.338098449089683
PSU,033,Human_Single,Sample-Exam-2,4,9,62228.0,1,0.4,0.2464048563937722,3,1,9469.0,30.0,70.0,0,8,Aggressive,0.4,0.7,43321.0,0.61,0.5929240625396189,7894.0,Divert,-0.39,Divert,-0.39,Divert,-0.40707593746038107
PSU,033,Human_Single,Sample-Exam-2,4,10,43337.0,1,0.4,0.3771191310070535,3,1,9547.0,20.0,80.0,0,9,Aggressive,0.2,0.5,27207.0,0.44,0.427919278284345,4695.0,Do_Not_Divert,-0.3244054941413787,Do_Not_Divert,-0.3244054941413787,Do_Not_Divert,-0.31549855664648885
PSU,033,Human_Single,Sample-Exam-2,4,11,33821.0,1,0.4,0.07766796912647744,3,0,4119.0,20.0,80.0,0,10,Aggressive,0.4,0.7,23743.0,0.64,0.663062165700902,3962.0,Divert,-0.36,Divert,-0.36,Divert,-0.33693783429909796
PSU,033,Human_Single,Sample-Exam-2,4,12,78562.0,1,0.4,0.03954677830989195,4,0,7316.0,10.0,90.0,0,11,Aggressive,0.5,0.8,66269.0,0.77,0.7776858516535085,3463.0,Divert,-0.22999999999999998,Divert,-0.22999999999999998,Divert,-0.22231414834649155
PSU,033,Human_Single,Sample-Exam-2,4,13,20904.0,1,0.4,0.34393801160644377,3,0,7644.0,0.0,100.0,0,12,Aggressive,0.2,0.5,5741.0,0.5,0.4851794027993705,6442.0,Divert,-0.5,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4543083739708074
PSU,033,Human_Single,Sample-Exam-2,4,14,15069.0,1,0.7,0.3186642027383195,5,0,3385.0,0.0,100.0,0,13,Aggressive,0.3,0.6,6848.0,0.6,0.5775705852636723,3635.0,Divert,-0.4,Divert,-0.4,Divert,-0.42242941473632767
PSU,033,Human_Single,Sample-Exam-2,4,15,43337.0,1,0.9,0.17109522686121537,3,0,6459.0,20.0,80.0,0,14,Aggressive,0.4,0.7,30560.0,0.64,0.6628310162319578,5070.0,Divert,-0.36,Divert,-0.36,Divert,-0.33716898376804216
PSU,033,Human_Single,Sample-Exam-2,4,16,26863.0,1,0.4,0.27206971664978385,4,0,4649.0,20.0,80.0,0,15,Aggressive,0.3,0.6,16692.0,0.48,0.5774982812287396,3416.0,Do_Not_Divert,-0.87525228806483,Divert,-0.52,Divert,-0.4225017187712604
PSU,033,Human_Single,Sample-Exam-2,4,17,32417.0,1,0.7,0.10640265289148432,4,0,5336.0,30.0,70.0,0,16,Aggressive,0.5,0.8,21200.0,0.71,0.7627746827568872,4805.0,Divert,-0.29000000000000004,Divert,-0.29000000000000004,Divert,-0.2372253172431128
PSU,033,Human_Single,Sample-Exam-2,4,18,21060.0,1,0.4,0.5744615624367897,5,1,3869.0,30.0,70.0,0,17,Aggressive,0.3,0.6,11014.0,0.51,0.5746187790904876,5023.0,Do_Not_Divert,0.3797539684276275,Do_Not_Divert,0.3797539684276275,Do_Not_Divert,0.4278701209659821
PSU,033,Human_Single,Sample-Exam-2,4,19,24867.0,1,0.4,0.4925210262708236,4,0,5648.0,30.0,70.0,0,18,Aggressive,0.3,0.6,13743.0,0.51,0.5866382511488566,3885.0,Do_Not_Divert,-0.030514212815039656,Do_Not_Divert,-0.030514212815039656,Do_Not_Divert,-0.035099616550978215
PSU,033,Human_Single,Sample-Exam-2,4,20,133130.0,1,0.4,0.4836910745949127,5,1,110074.0,30.0,70.0,19,19,Aggressive,0.3,0.6,18610.0,0.51,0.5931042318972745,3230.0,Do_Not_Divert,-0.08317551956594536,Do_Not_Divert,-0.08317551956594536,Do_Not_Divert,-0.09672892675454264
PSU,033,Human_Single,Sample-Exam-2,4,21,35678.0,1,0.4,0.542624242749763,4,0,6958.0,10.0,90.0,0,20,Passive,0.3,0.6,17394.0,0.57,0.5964784834237562,10140.0,Do_Not_Divert,0.19436654693891905,Do_Not_Divert,0.19436654693891905,Do_Not_Divert,0.20339554937971713
PSU,033,Human_Single,Sample-Exam-2,4,22,34866.0,1,0.7,0.09344175660336107,5,1,5132.0,10.0,90.0,0,21,Passive,0.5,0.8,17550.0,0.77,0.7939106878314803,10546.0,Divert,-0.22999999999999998,Divert,-0.22999999999999998,Divert,-0.20608931216851967
PSU,033,Human_Single,Sample-Exam-2,4,23,21824.0,1,0.9,0.11838515321658394,4,1,4446.0,10.0,90.0,0,22,Passive,0.5,0.8,8096.0,0.77,0.7865919203815005,8268.0,Divert,-0.22999999999999998,Divert,-0.22999999999999998,Divert,-0.2134080796184995
PSU,033,Human_Single,Sample-Exam-2,4,24,16240.0,1,0.4,0.11931036298557418,3,0,3510.0,10.0,90.0,0,23,Passive,0.4,0.7,7909.0,0.67,0.6911117931085949,3729.0,Divert,-0.32999999999999996,Divert,-0.32999999999999996,Divert,-0.30888820689140506
PSU,033,Human_Single,Sample-Exam-2,4,25,22791.0,1,0.4,0.17827541926157486,3,0,4181.0,10.0,90.0,0,24,Passive,0.4,0.7,13353.0,0.67,0.6948381120361266,4275.0,Divert,-0.32999999999999996,Divert,-0.32999999999999996,Divert,-0.30516188796387345
PSU,033,Human_Single,Sample-Exam-2,4,26,17285.0,1,0.7,0.14674770373450285,2,0,4992.0,10.0,90.0,0,25,Passive,0.4,0.7,7645.0,0.67,0.6899112937456415,3728.0,Divert,-0.32999999999999996,Divert,-0.32999999999999996,Divert,-0.31008870625435847
PSU,033,Human_Single,Sample-Exam-2,4,27,35756.0,1,0.9,0.29071651885557737,2,0,8658.0,40.0,60.0,0,26,Passive,0.2,0.5,22511.0,0.38,0.48058517797043454,3573.0,Do_Not_Divert,-0.3181108913395224,Do_Not_Divert,-0.3181108913395224,Do_Not_Divert,-0.4023141561282577
PSU,033,Human_Single,Sample-Exam-2,4,28,42510.0,1,1.0,0.5386277139695655,4,0,8548.0,60.0,40.0,0,27,Passive,0.3,0.6,29157.0,0.42,0.5712394620977558,3432.0,Do_Not_Divert,0.12978911893774023,Do_Not_Divert,0.12978911893774023,Do_Not_Divert,0.17652539640032472
PSU,033,Human_Single,Sample-Exam-2,4,29,50325.0,1,1.0,0.19462719744389978,3,0,20888.0,60.0,40.0,28,28,Passive,0.4,0.7,25179.0,0.54,0.653206932315172,3260.0,Do_Not_Divert,-0.9894078802817647,Divert,-0.45999999999999996,Divert,-0.346793067684828
PSU,033,Human_Single,Sample-Exam-2,4,30,18627.0,1,1.0,0.09071799827850224,5,0,7332.0,100.0,0.0,0,29,Passive,0.5,0.8,5055.0,0.5,0.719447622776032,5039.0,Do_Not_Divert,-2.046410008607489,Divert,-0.5,Divert,-0.280552377223968
PSU,34,Human_Single,Sample-Exam-2,4,1,24617.0,1,1.0,0.07545171380980342,3,1,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,14164.0,0.7,0.55,7847.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.44999999999999996
PSU,34,Human_Single,Sample-Exam-2,4,2,43180.0,1,1.0,0.1565460732454368,4,1,26707.0,75.0,25.0,0,1,Aggressive,0.5,0.8,10374.0,0.5,0.6000000000000001,3650.0,Do_Not_Divert,-1.3738157070182528,Divert,-0.5,Divert,-0.3999999999999999
PSU,34,Human_Single,Sample-Exam-2,4,3,46426.0,1,0.4,0.3948022410103358,4,0,25257.0,75.0,25.0,2,2,Aggressive,0.3,0.6,16255.0,0.6,0.4293103448275862,3401.0,Divert,-0.4,Divert,-0.4,Do_Not_Divert,-0.3612998894955364
PSU,34,Human_Single,Sample-Exam-2,4,4,17191.0,1,0.4,0.2714142844945405,5,0,6864.0,50.0,50.0,0,3,Aggressive,0.3,0.6,6146.0,0.6,0.4814814814814815,2465.0,Divert,-0.4,Divert,-0.4,Divert,-0.5185185185185185
PSU,34,Human_Single,Sample-Exam-2,4,5,23712.0,1,0.7,0.3756224215885887,4,1,7379.0,60.0,40.0,0,4,Aggressive,0.3,0.6,10671.0,0.3,0.44009347069659555,4336.0,Do_Not_Divert,-0.29850618818738706,Do_Not_Divert,-0.29850618818738706,Do_Not_Divert,-0.43790208127932756
PSU,34,Human_Single,Sample-Exam-2,4,6,21076.0,1,0.4,0.09262548691804384,5,0,7785.0,50.0,50.0,0,5,Aggressive,0.5,0.8,9079.0,0.8,0.6904745949033,2948.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3095254050967
PSU,34,Human_Single,Sample-Exam-2,4,7,21575.0,1,0.4,0.053420198799137286,5,0,5429.0,40.0,60.0,0,6,Aggressive,0.5,0.8,9235.0,1.0,0.7180939774852809,4571.0,Divert,0.0,Divert,0.0,Divert,-0.2819060225147191
PSU,34,Human_Single,Sample-Exam-2,4,8,18065.0,1,0.7,0.08277273307458533,4,1,5787.0,30.0,70.0,0,7,Aggressive,0.5,0.8,6537.0,0.8,0.661901550910317,4633.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.338098449089683
PSU,34,Human_Single,Sample-Exam-2,4,9,14991.0,1,0.4,0.2464048563937722,3,1,4134.0,30.0,70.0,0,8,Aggressive,0.4,0.7,5366.0,0.7,0.5929240625396189,4056.0,Do_Not_Divert,-1.0650996031461568,Divert,-0.30000000000000004,Divert,-0.40707593746038107
PSU,34,Human_Single,Sample-Exam-2,4,10,44258.0,1,0.4,0.3771191310070535,3,1,27909.0,70.0,30.0,9,9,Aggressive,0.2,0.5,11013.0,0.2,0.427919278284345,3807.0,Do_Not_Divert,-0.1474570427915358,Do_Not_Divert,-0.1474570427915358,Do_Not_Divert,-0.31549855664648885
PSU,34,Human_Single,Sample-Exam-2,4,11,20529.0,1,0.4,0.07766796912647744,3,0,10842.0,65.0,35.0,0,10,Aggressive,0.4,0.7,6832.0,0.4,0.663062165700902,1607.0,Do_Not_Divert,-1.0135968740964543,Divert,-0.6,Divert,-0.33693783429909796
PSU,34,Human_Single,Sample-Exam-2,4,12,22511.0,1,0.4,0.03954677830989195,4,0,9235.0,40.0,60.0,0,11,Aggressive,0.5,0.8,8456.0,0.8,0.7776858516535085,3369.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.22231414834649155
PSU,34,Human_Single,Sample-Exam-2,4,13,15709.0,1,0.4,0.34393801160644377,3,0,6224.0,40.0,60.0,0,12,Aggressive,0.2,0.5,6615.0,0.5,0.4851794027993705,1934.0,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4543083739708074
PSU,34,Human_Single,Sample-Exam-2,4,14,18876.0,1,0.7,0.3186642027383195,5,0,8689.0,40.0,60.0,0,13,Aggressive,0.3,0.6,4446.0,0.6,0.5775705852636723,4509.0,Divert,-0.4,Divert,-0.4,Divert,-0.42242941473632767
PSU,34,Human_Single,Sample-Exam-2,4,15,14961.0,1,0.9,0.17109522686121537,3,0,4696.0,40.0,60.0,0,14,Aggressive,0.4,0.7,6411.0,0.7,0.6628310162319578,2606.0,Do_Not_Divert,-1.3814000471828953,Divert,-0.30000000000000004,Divert,-0.33716898376804216
PSU,34,Human_Single,Sample-Exam-2,4,16,14087.0,1,0.4,0.27206971664978385,4,0,1295.0,40.0,60.0,0,15,Aggressive,0.3,0.6,8829.0,0.3,0.5774982812287396,2871.0,Do_Not_Divert,-0.5470326800405187,Do_Not_Divert,-0.5470326800405187,Divert,-0.4225017187712604
