Subject_number,Phase_number,Trial_number,Surprise,Trial_time,Group_time,Surprise_time,Allocation_time,Probabilities_score,Troop_allocation_score,Number_probability_sets,Number_groups,Max_probs_in_set,Layer_type_1,Layer_type_2,Layer_type_3,Layer_type_4,Layer_type_5,Layer_Surprise_1,Layer_Surprise_2,Layer_Surprise_3,Layer_Surprise_4,Layer_Surprise_5,Layer_Surprise_Time_1,Layer_Surprise_Time_2,Layer_Surprise_Time_3,Layer_Surprise_Time_4,Layer_Surprise_Time_5,Center_X_1,Center_X_2,Center_X_3,Center_X_4,Center_Y_1,Center_Y_2,Center_Y_3,Center_Y_4,Circle_R_1,Circle_R_2,Circle_R_3,Circle_R_4,Human_probs_1_1,Human_probs_1_2,Human_probs_1_3,Human_probs_1_4,Human_probs_2_1,Human_probs_2_2,Human_probs_2_3,Human_probs_2_4,Human_probs_3_1,Human_probs_3_2,Human_probs_3_3,Human_probs_3_4,Human_probs_4_1,Human_probs_4_2,Human_probs_4_3,Human_probs_4_4,Human_probs_5_1,Human_probs_5_2,Human_probs_5_3,Human_probs_5_4,Raw_human_probs_1_1,Raw_human_probs_1_2,Raw_human_probs_1_3,Raw_human_probs_1_4,Raw_human_probs_2_1,Raw_human_probs_2_2,Raw_human_probs_2_3,Raw_human_probs_2_4,Raw_human_probs_3_1,Raw_human_probs_3_2,Raw_human_probs_3_3,Raw_human_probs_3_4,Raw_human_probs_4_1,Raw_human_probs_4_2,Raw_human_probs_4_3,Raw_human_probs_4_4,Raw_human_probs_5_1,Raw_human_probs_5_2,Raw_human_probs_5_3,Raw_human_probs_5_4,Normative_probs_1_1,Normative_probs_1_2,Normative_probs_1_3,Normative_probs_1_4,Normative_probs_2_1,Normative_probs_2_2,Normative_probs_2_3,Normative_probs_2_4,Normative_probs_3_1,Normative_probs_3_2,Normative_probs_3_3,Normative_probs_3_4,Normative_probs_4_1,Normative_probs_4_2,Normative_probs_4_3,Normative_probs_4_4,Normative_probs_5_1,Normative_probs_5_2,Normative_probs_5_3,Normative_probs_5_4,Norm_allocation_1,Norm_allocation_2,Norm_allocation_3,Norm_allocation_4,Raw_allocation_1,Raw_allocation_2,Raw_allocation_3,Raw_allocation_4,Normative_Center_X_1,Normative_Center_X_2,Normative_Center_X_3,Normative_Center_X_4,Normative_Center_Y_1,Normative_Center_Y_2,Normative_Center_Y_3,Normative_Center_Y_4,BaseRate_1,BaseRate_2,BaseRate_3,BaseRate_4,Sigma_X_1,Sigma_X_2,Sigma_X_3,Sigma_X_4,Sigma_Y_1,Sigma_Y_2,Sigma_Y_3,Sigma_Y_4,
S010,6,10,6,239971,26144,4434,14592,70.55860150084207,9.0,4,4,4,SIGINT,IMINT,MOVINT,NaN,NaN,0,4,3,NaN,NaN,4528,13663,116817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,57.0,14.0,14.0,11.0,70.0,10.0,9.0,13.0,66.0,11.0,10.0,11.0,62.0,8.0,19.0,NaN,NaN,NaN,NaN,25.0,100.0,25.0,25.0,15.0,100.0,14.0,14.0,11.0,58.0,10.0,9.0,13.0,80.0,11.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1898668611314112,91.37098394225596,3.8107187386580756,4.628430457954544,0.1515087202803931,72.91162220388642,12.163410002190604,14.773459073642575,0.04173158847149368,80.3311600011018,3.350291783087267,16.27681662733945,NaN,NaN,NaN,NaN,1.0,90.0,0.0,9.0,0.0,100.0,0.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S011,6,1,0,285876,41354,4119,12371,84.78424883176655,0.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,10342,3837,5179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,5.0,70.0,10.0,15.0,20.0,70.0,5.0,5.0,10.0,80.0,5.0,5.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,5.0,70.0,10.0,15.0,20.0,70.0,5.0,5.0,10.0,80.0,5.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.501097657159212,67.09281579028683,4.571675603165009,17.83441094938895,12.622204146605597,80.64482831451909,1.3737759765490996,5.359191562326233,27.299054648396126,58.139015703281416,2.9711756380166765,11.590754010305794,NaN,NaN,NaN,NaN,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S011,6,2,0,216850,55207,3370,13478,69.57511555948813,100.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,5288,6723,5819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.0,15.0,45.0,5.0,25.0,10.0,60.0,5.0,15.0,5.0,70.0,10.0,10.0,5.0,80.0,5.0,NaN,NaN,NaN,NaN,35.0,15.0,45.0,5.0,25.0,10.0,60.0,5.0,15.0,5.0,70.0,10.0,10.0,5.0,80.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.820064442857937,1.5716484526341779,80.26006854843332,0.34821855607456953,5.21321485347237,0.45978178608625686,93.91952152341351,0.40748183702786256,0.7856940875400735,0.0692946370023455,99.08359886888479,0.061412406572794495,NaN,NaN,NaN,NaN,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S011,6,3,0,196976,34974,3588,8813,73.57668594453726,0.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,11325,3058,10670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,5.0,15.0,55.0,25.0,5.0,5.0,60.0,30.0,5.0,5.0,70.0,20.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,5.0,15.0,55.0,25.0,5.0,5.0,60.0,30.0,5.0,5.0,70.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.367800251111696,18.119429570916807,49.10112760647969,21.411642571491818,3.648925306049697,5.816116014708983,63.04345365721493,27.49150502202639,1.3772178385516598,2.195182979838751,23.794559136815273,72.63304004479431,NaN,NaN,NaN,NaN,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S011,6,4,0,177931,7847,4040,7503,86.25801270650953,0.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,6318,8409,4820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,25.0,40.0,30.0,5.0,30.0,45.0,20.0,5.0,20.0,65.0,10.0,5.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,25.0,40.0,30.0,5.0,30.0,45.0,20.0,5.0,20.0,65.0,10.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.130805848208468,38.394823617680764,29.94980006413434,4.524570469976434,36.59193539292906,51.78397254771752,10.098494264319037,1.525597795034394,8.909567490992753,88.26014677494533,2.4588263845355356,0.37145934952637755,NaN,NaN,NaN,NaN,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S011,6,5,2,196915,9874,10031,8970,81.28973766004431,0.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,5975,5538,5709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,55.0,20.0,5.0,20.0,55.0,10.0,5.0,30.0,40.0,10.0,5.0,45.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,55.0,20.0,5.0,20.0,55.0,10.0,5.0,30.0,40.0,10.0,5.0,45.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.626786806354104,17.297897422129427,1.082935413761117E-4,26.075207477975106,70.39322945248102,21.50316009356906,3.365515039895829E-5,8.103576798799516,47.36410816915656,14.468408518435993,2.2644879292284134E-5,38.167460667528154,NaN,NaN,NaN,NaN,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S011,6,6,0,230298,14538,14055,16535,61.76485765641164,0.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,4337,7846,10780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,5.0,10.0,45.0,40.0,10.0,20.0,35.0,35.0,5.0,35.0,10.0,50.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,5.0,10.0,45.0,40.0,10.0,20.0,35.0,35.0,5.0,35.0,10.0,50.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4321166261625957,17.817429489816448,38.56623539728668,40.18421848673429,8.383866054189594,43.52385380318714,23.552095325116657,24.540184817506617,3.4742765312295516,18.036297674569166,68.31996606853056,10.169459725670723,NaN,NaN,NaN,NaN,0.0,25.0,0.0,75.0,0.0,25.0,0.0,75.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S011,6,7,6,226336,2823,9641,24772,91.41727813525868,0.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,15241,8237,8346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,5.0,40.0,10.0,45.0,10.0,50.0,10.0,30.0,10.0,40.0,10.0,40.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,5.0,40.0,10.0,45.0,10.0,50.0,10.0,30.0,10.0,40.0,10.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.33041904252867,22.73854482606961,17.51248953163018,55.418546599771545,9.559060373816793,50.19355417350463,9.664361756023933,30.583023696654653,14.366397322324802,25.145447149155903,14.5246557113524,45.96349981716689,NaN,NaN,NaN,NaN,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S011,6,8,5,167594,2683,5944,10873,81.09097981871953,0.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,22642,10827,3681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,65.0,15.0,0.0,20.0,60.0,30.0,0.0,10.0,70.0,20.0,0.0,10.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,65.0,15.0,1.0,20.0,60.0,30.0,0.0,10.0,70.0,20.0,0.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.71530199234686,8.926715997987714,3.310134919851616E-4,30.35765099617343,78.61467326811574,11.558385423620615,1.071497491811523E-4,9.826834158514467,46.42133344085034,47.775936607976696,6.3271066685958E-5,5.8026666801062925,NaN,NaN,NaN,NaN,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S011,6,9,3,205511,2247,7628,22729,77.12673306157245,80.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,8752,6708,5007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,5.0,5.0,55.0,35.0,15.0,10.0,45.0,30.0,10.0,5.0,70.0,15.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,5.0,5.0,55.0,35.0,15.0,10.0,45.0,30.0,10.0,5.0,70.0,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0095514991485695,4.140042990575448,69.75948189018332,25.09092362009266,3.497833303434149,14.344171904352551,60.42461409635468,21.733380695858624,0.756210315186074,3.101122842596287,91.44404193921315,4.698624903004499,NaN,NaN,NaN,NaN,0.0,0.0,80.0,20.0,0.0,0.0,80.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S011,6,10,0,184248,2839,6864,21621,46.753958954536735,30.0,4,4,4,SIGINT,SOCINT,IMINT,NaN,NaN,0,0,4,NaN,NaN,3027,6162,6131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,55.0,15.0,15.0,15.0,35.0,35.0,15.0,15.0,10.0,30.0,30.0,30.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,55.0,15.0,15.0,15.0,35.0,35.0,15.0,15.0,10.0,30.0,30.0,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.823826785573934,57.196769522344965,16.698141401550053,20.28126229053105,3.704800552371464,72.77092232383905,10.622445647126654,12.901831476662846,2.1719757610785213,42.662668924925875,24.910052935686178,30.255302378309423,NaN,NaN,NaN,NaN,0.0,40.0,30.0,30.0,0.0,40.0,30.0,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
