site_id,response_generator_id,data_type,exam_id,task_number,trial_number,AA_measured,AA_magnitude,AA_exhibited,PDE_measured,PDE_magnitude,PDE_exhibited,RR_1_measured,RR_1_magnitude,RR_1_exhibited,RR_2_measured,RR_2_magnitude,RR_2_exhibited,AV_measured,AV_magnitude,AV_exhibited
MCL,203,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.33,1,1,0.33,1,0,NaN,NaN
MCL,203,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.24,1,0,NaN,NaN
MCL,203,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
MCL,203,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.22000000000000003,1,1,0.23000000000000004,1,0,NaN,NaN
MCL,203,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.21999999999999997,1,0,NaN,NaN
MCL,203,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.2700000000000001,1,1,0.33,1,0,NaN,NaN
MCL,203,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.21,1,0,NaN,NaN
MCL,203,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.16550000000000004,1,1,0.1945,1,0,NaN,NaN
PSU,204,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
PSU,204,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.13,1,1,0.13,1,0,NaN,NaN
PSU,204,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.020000000000000004,1,1,0.020000000000000004,1,0,NaN,NaN
PSU,204,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.06999999999999998,1,1,0.18999999999999995,1,0,NaN,NaN
PSU,204,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.06999999999999998,1,1,0.06999999999999998,1,0,NaN,NaN
PSU,204,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.06999999999999998,1,1,0.13,1,0,NaN,NaN
PSU,204,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.18999999999999995,1,1,0.06999999999999998,1,0,NaN,NaN
PSU,204,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.07,1,1,1.3877787807814457E-17,0,0,NaN,NaN
PSU,204,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.13,1,1,0.03,1,0,NaN,NaN
PSU,204,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.07,1,1,0.07,1,0,NaN,NaN
PSU,205,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.6,1,1,0.0,0,0,NaN,NaN
PSU,205,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.08000000000000002,1,1,0.08000000000000002,1,0,NaN,NaN
PSU,205,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.13,1,1,0.13,1,0,NaN,NaN
PSU,205,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.06999999999999998,1,1,0.18999999999999995,1,0,NaN,NaN
PSU,205,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.12,1,0,NaN,NaN
PSU,205,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.16999999999999998,1,1,0.13,1,0,NaN,NaN
PSU,205,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.12,1,0,NaN,NaN
PSU,205,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.17000000000000004,1,1,0.08,1,0,NaN,NaN
PSU,205,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.10999999999999999,1,0,NaN,NaN
PSU,205,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.21500000000000002,1,1,0.21500000000000002,1,0,NaN,NaN
PSU,206,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.19999999999999998,1,1,0.13,1,0,NaN,NaN
PSU,206,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.18999999999999995,1,1,0.21000000000000002,1,0,NaN,NaN
PSU,206,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.094,1,1,0.137,1,0,NaN,NaN
PSU,206,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.16000000000000006,1,1,0.3400000000000001,1,0,NaN,NaN
PSU,206,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.1,1,1,0.1,1,0,NaN,NaN
PSU,206,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.18999999999999995,1,1,0.31000000000000005,1,0,NaN,NaN
PSU,206,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.46,1,1,0.04000000000000001,1,0,NaN,NaN
PSU,206,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.265,1,1,0.16,1,0,NaN,NaN
PSU,206,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.16,1,1,0.06,1,0,NaN,NaN
PSU,206,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.052700000000000025,1,1,0.23730000000000007,1,0,NaN,NaN
PSU,207,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.18000000000000002,1,1,0.18000000000000002,1,0,NaN,NaN
PSU,207,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.22999999999999998,1,0,NaN,NaN
PSU,207,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.33,1,1,0.33,1,0,NaN,NaN
PSU,207,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.24,1,0,NaN,NaN
PSU,207,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,207,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.22000000000000003,1,1,0.23000000000000004,1,0,NaN,NaN
PSU,207,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,207,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.2700000000000001,1,1,0.33,1,0,NaN,NaN
PSU,207,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.21,1,0,NaN,NaN
PSU,207,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.21500000000000002,1,1,0.21500000000000002,1,0,NaN,NaN
PSU,208,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.395,1,1,0.395,1,0,NaN,NaN
PSU,208,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.28,1,1,0.28,1,0,NaN,NaN
PSU,208,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.33,1,1,0.33,1,0,NaN,NaN
PSU,208,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.32,1,1,0.24,1,0,NaN,NaN
PSU,208,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.32,1,1,0.32,1,0,NaN,NaN
PSU,208,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.32,1,1,0.28,1,0,NaN,NaN
PSU,208,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.32,1,0,NaN,NaN
PSU,208,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.413,1,1,0.22699999999999998,1,0,NaN,NaN
PSU,208,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.28,1,1,0.36,1,0,NaN,NaN
PSU,208,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.21500000000000002,1,1,0.21500000000000002,1,0,NaN,NaN
PSU,209,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.30000000000000004,1,1,0.30000000000000004,1,0,NaN,NaN
PSU,209,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.276,1,1,0.474,1,0,NaN,NaN
PSU,209,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.13,1,1,0.13,1,0,NaN,NaN
PSU,209,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.21699999999999997,1,1,0.5329999999999999,1,0,NaN,NaN
PSU,209,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,209,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.316,1,1,0.474,1,0,NaN,NaN
PSU,209,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.5329999999999999,1,1,0.21699999999999997,1,0,NaN,NaN
PSU,209,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.413,1,1,0.22699999999999998,1,0,NaN,NaN
PSU,209,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.276,1,1,0.5539999999999999,1,0,NaN,NaN
PSU,209,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.017000000000000015,1,1,0.413,1,0,NaN,NaN
MCL,210,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
MCL,210,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.03,1,1,0.03,1,0,NaN,NaN
MCL,210,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,1.3877787807814457E-17,0,1,1.3877787807814457E-17,0,0,NaN,NaN
MCL,210,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-2.7755575615628914E-17,0,0,NaN,NaN
MCL,210,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-1.3877787807814457E-17,0,0,NaN,NaN
MCL,210,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.01999999999999999,1,1,0.03,1,0,NaN,NaN
MCL,210,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.03999999999999998,1,1,0.01999999999999999,1,0,NaN,NaN
MCL,210,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.020000000000000018,1,1,1.3877787807814457E-17,0,0,NaN,NaN
MCL,210,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.03,1,1,0.009999999999999995,1,0,NaN,NaN
MCL,210,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.020000000000000018,1,1,0.020000000000000018,1,0,NaN,NaN
MCL,211,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.294,1,1,0.09600000000000003,1,0,NaN,NaN
MCL,211,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.177,1,1,0.413,1,0,NaN,NaN
MCL,211,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.33,1,1,0.33,1,0,NaN,NaN
MCL,211,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.236,1,1,0.354,1,0,NaN,NaN
MCL,211,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.295,1,1,0.295,1,0,NaN,NaN
MCL,211,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.236,1,1,0.354,1,0,NaN,NaN
MCL,211,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.413,1,1,0.177,1,0,NaN,NaN
MCL,211,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.203,1,1,0.087,1,0,NaN,NaN
MCL,211,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.354,1,1,0.236,1,0,NaN,NaN
MCL,211,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.314,1,1,-0.023999999999999966,0,0,NaN,NaN
MCL,212,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
MCL,212,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
MCL,212,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,1.3877787807814457E-17,0,1,1.3877787807814457E-17,0,0,NaN,NaN
MCL,212,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-2.7755575615628914E-17,0,0,NaN,NaN
MCL,212,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-1.3877787807814457E-17,0,0,NaN,NaN
MCL,212,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,0.0,0,0,NaN,NaN
MCL,212,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,-2.7755575615628914E-17,0,1,-1.3877787807814457E-17,0,0,NaN,NaN
MCL,212,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,5.551115123125783E-17,0,1,1.3877787807814457E-17,0,0,NaN,NaN
MCL,212,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,-6.938893903907228E-18,0,0,NaN,NaN
MCL,212,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,5.551115123125783E-17,0,1,5.551115123125783E-17,0,0,NaN,NaN
MCL,213,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.30000000000000004,1,1,0.1,1,0,NaN,NaN
MCL,213,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.08000000000000002,1,1,0.48,1,0,NaN,NaN
MCL,213,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.425,1,1,0.425,1,0,NaN,NaN
MCL,213,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.118,1,1,0.632,1,0,NaN,NaN
MCL,213,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.415,1,1,0.415,1,0,NaN,NaN
MCL,213,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.514,1,1,0.276,1,0,NaN,NaN
MCL,213,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.43399999999999994,1,1,0.316,1,0,NaN,NaN
MCL,213,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,-0.02999999999999997,0,1,0.18,1,0,NaN,NaN
MCL,213,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.375,1,1,0.45499999999999996,1,0,NaN,NaN
MCL,213,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.21500000000000002,1,1,0.21500000000000002,1,0,NaN,NaN
MCL,214,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.14999999999999997,1,1,0.15000000000000002,1,0,NaN,NaN
MCL,214,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.19999999999999998,1,1,0.26,1,0,NaN,NaN
MCL,214,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.10099999999999999,1,1,0.11699999999999999,1,0,NaN,NaN
MCL,214,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.152,1,1,0.35000000000000003,1,0,NaN,NaN
MCL,214,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.15800000000000003,1,1,0.15800000000000003,1,0,NaN,NaN
MCL,214,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.138,1,1,0.26,1,0,NaN,NaN
MCL,214,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.36000000000000004,1,1,0.12,1,0,NaN,NaN
MCL,214,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.21500000000000002,1,1,0.06000000000000001,1,0,NaN,NaN
MCL,214,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.248,1,1,0.09799999999999999,1,0,NaN,NaN
MCL,214,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.119,1,1,0.256,1,0,NaN,NaN
PSU,215,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
PSU,215,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.18,1,1,0.18,1,0,NaN,NaN
PSU,215,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.08,1,1,0.08,1,0,NaN,NaN
PSU,215,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.09999999999999998,1,1,0.20999999999999996,1,0,NaN,NaN
PSU,215,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.12,1,0,NaN,NaN
PSU,215,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.18,1,0,NaN,NaN
PSU,215,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.12,1,0,NaN,NaN
PSU,215,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.020000000000000018,1,1,1.3877787807814457E-17,0,0,NaN,NaN
PSU,215,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.06,1,1,0.01999999999999999,1,0,NaN,NaN
PSU,215,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.12000000000000005,1,1,0.12000000000000005,1,0,NaN,NaN
PSU,216,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.1,1,1,0.15,1,0,NaN,NaN
PSU,216,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.13,1,1,0.24,1,0,NaN,NaN
PSU,216,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.066,1,1,0.04400000000000001,1,0,NaN,NaN
PSU,216,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.3,1,0,NaN,NaN
PSU,216,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.16999999999999998,1,1,0.16999999999999998,1,0,NaN,NaN
PSU,216,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.26,1,0,NaN,NaN
PSU,216,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.25,1,1,0.26999999999999996,1,0,NaN,NaN
PSU,216,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.25,1,1,0.11499999999999999,1,0,NaN,NaN
PSU,216,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.18,1,1,0.06,1,0,NaN,NaN
PSU,216,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.1305,1,1,0.15949999999999998,1,0,NaN,NaN
PSU,217,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
PSU,217,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.13,1,1,0.16,1,0,NaN,NaN
PSU,217,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.010000000000000009,1,1,0.010000000000000009,1,0,NaN,NaN
PSU,217,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.06999999999999998,1,1,0.13999999999999996,1,0,NaN,NaN
PSU,217,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.06999999999999998,1,1,0.06999999999999998,1,0,NaN,NaN
PSU,217,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.06999999999999998,1,1,0.16999999999999998,1,0,NaN,NaN
PSU,217,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.18999999999999995,1,1,0.06999999999999998,1,0,NaN,NaN
PSU,217,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.17000000000000004,1,1,0.08,1,0,NaN,NaN
PSU,217,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.08000000000000002,1,1,0.036,1,0,NaN,NaN
PSU,217,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.17000000000000004,1,1,0.15000000000000002,1,0,NaN,NaN
PSU,218,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
PSU,218,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
PSU,218,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,1.3877787807814457E-17,0,1,1.3877787807814457E-17,0,0,NaN,NaN
PSU,218,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-2.7755575615628914E-17,0,0,NaN,NaN
PSU,218,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-1.3877787807814457E-17,0,0,NaN,NaN
PSU,218,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,0.0,0,0,NaN,NaN
PSU,218,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,-2.7755575615628914E-17,0,1,-1.3877787807814457E-17,0,0,NaN,NaN
PSU,218,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,5.551115123125783E-17,0,1,1.3877787807814457E-17,0,0,NaN,NaN
PSU,218,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,-6.938893903907228E-18,0,0,NaN,NaN
PSU,218,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,5.551115123125783E-17,0,1,5.551115123125783E-17,0,0,NaN,NaN
PSU,219,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.44,1,1,0.07,1,0,NaN,NaN
PSU,219,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.04999999999999996,1,1,0.04999999999999996,1,0,NaN,NaN
PSU,219,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.4660500000000001,1,1,0.07000000000000002,1,0,NaN,NaN
PSU,219,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,-0.006599999999999995,0,1,-0.09400000000000001,0,0,NaN,NaN
PSU,219,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,-0.094,0,1,0.25599999999999995,1,0,NaN,NaN
PSU,219,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.04999999999999999,1,1,0.22000000000000003,1,0,NaN,NaN
PSU,219,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.011999999999999983,1,1,0.136,1,0,NaN,NaN
PSU,219,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.1517,1,1,0.4113,1,0,NaN,NaN
PSU,219,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,-0.09200000000000003,0,1,0.07999999999999999,1,0,NaN,NaN
PSU,219,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.009000000000000008,1,1,0.04199999999999998,1,0,NaN,NaN
PSU,220,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
PSU,220,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.18,1,1,0.28,1,0,NaN,NaN
PSU,220,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.13,1,1,0.030000000000000013,1,0,NaN,NaN
PSU,220,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.42,1,0,NaN,NaN
PSU,220,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.12,1,0,NaN,NaN
PSU,220,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.28,1,0,NaN,NaN
PSU,220,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.43399999999999994,1,1,0.316,1,0,NaN,NaN
PSU,220,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.12000000000000005,1,1,0.030000000000000013,1,0,NaN,NaN
PSU,220,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.18,1,1,0.06,1,0,NaN,NaN
PSU,220,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.11600000000000005,1,1,0.314,1,0,NaN,NaN
MCL,221,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.04999999999999999,1,1,0.15,1,0,NaN,NaN
MCL,221,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.216,1,1,0.37399999999999994,1,0,NaN,NaN
