site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,bluebook_Netural_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ppc_normative_inc_1,probs_Ppc_normative_inc_2,probs_Pt_time,probs_Pt_1,probs_Pt_2,probs_Pt_normative_1,probs_Pt_normative_2,probs_Pt_normative_inc_1,probs_Pt_normative_inc_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,probs_Ptpc_normative_inc_1,probs_Ptpc_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,107,Human_Single,Final-Exam-1,1,5,48298.0,1,0.7,0.475453163,4,0,0.4,9375.0,0.4,0.6,0.4,0.6,0.4,0.6,7270.0,0.28,0.72,0.27999999999999997,0.72,0.27999999999999997,0.72,14259.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,12121.0,0.12,0.88,0.1627906976744186,0.8372093023255814,0.2058823529411765,0.7941176470588235,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.02356496351999999,Do_Not_Divert,-0.03196797376744184
PSU,107,Human_Single,Final-Exam-1,1,6,59198.0,1,0.9,0.177883181,3,1,0.6,3354.0,0.6,0.4,0.6,0.4,0.6,0.4,20530.0,0.54,0.46,0.54,0.45999999999999996,0.54,0.45999999999999996,8658.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,15658.0,0.33,0.67,0.7788461538461537,0.22115384615384626,0.6377952755905512,0.36220472440944884,NaN,Divert,NaN,Do_Not_Divert,-0.63779130162,Divert,-0.22115384615384626
PSU,107,Human_Single,Final-Exam-1,1,7,23603.0,1,0.4,0.423021625,3,0,0.2,4477.0,0.2,0.8,0.2,0.8,0.2,0.8,3401.0,0.08,0.92,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,3463.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,4305.0,0.04,0.96,0.041666666666666664,0.9583333333333334,0.0547945205479452,0.9452054794520548,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.018474809999999998,Do_Not_Divert,-0.019244593749999997
PSU,107,Human_Single,Final-Exam-1,1,8,27736.0,1,0.7,0.187121096,2,1,0.6,6256.0,0.6,0.4,0.6,0.4,0.6,0.4,5132.0,0.42,0.58,0.42,0.5800000000000001,0.42,0.5800000000000001,4540.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,6427.0,0.33,0.67,0.684782608695652,0.315217391304348,0.5206611570247933,0.4793388429752067,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.41300015328000006,Divert,-0.315217391304348
PSU,107,Human_Single,Final-Exam-1,1,9,26708.0,1,0.9,0.247636435,4,0,0.8,6443.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,5366.0,0.72,0.28,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,3603.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,5257.0,0.29,0.71,0.5625000000000001,0.4374999999999999,0.631578947368421,0.368421052631579,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.5854834708,Divert,-0.4374999999999999
PSU,107,Human_Single,Final-Exam-1,1,10,24461.0,1,1.0,0.402986574,3,0,0.2,6755.0,0.2,0.8,0.2,0.8,0.2,0.8,2996.0,0.2,0.8,0.2,0.8,0.2,0.8,3978.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,5600.0,0.08,0.92,0.11111111111111109,0.888888888888889,0.14285714285714288,0.8571428571428571,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.04656644448000001,Do_Not_Divert,-0.06467561733333332
PSU,108,Human_Single,Final-Exam-1,1,1,143318.0,1,1.0,0.484673201,4,0,0.4,39733.0,0.4,0.6,0.4,0.6,0.4,0.6,17285.0,0.8,0.2,0.4,0.6,0.4,0.6,24383.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,14913.0,0.6,0.4,0.25,0.75,0.9411764705882353,0.05882352941176472,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.07356863520000001,Do_Not_Divert,-0.030653598000000004
PSU,108,Human_Single,Final-Exam-1,1,2,111197.0,1,1.0,0.103481851,2,1,0.6,18564.0,0.6,0.4,0.6,0.4,0.6,0.4,23556.0,0.7,0.3,0.6,0.4,0.6,0.4,24960.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,21419.0,0.85,0.15,0.8181818181818181,0.18181818181818188,0.7777777777777777,0.22222222222222232,NaN,Divert,NaN,Divert,-0.15000000000000002,Divert,-0.18181818181818188
PSU,108,Human_Single,Final-Exam-1,1,3,190819.0,1,0.4,0.146325185,5,0,0.8,42775.0,0.9,0.1,0.8,0.19999999999999996,0.8,0.19999999999999996,26536.0,0.5,0.5,0.32000000000000006,0.6799999999999999,0.36000000000000004,0.6399999999999999,61027.0,0.3,0.7,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,23697.0,0.3,0.7,0.1904761904761905,0.8095238095238095,0.3,0.7,NaN,Do_Not_Divert,NaN,Divert,-0.7,Do_Not_Divert,-0.6736663142857143
PSU,108,Human_Single,Final-Exam-1,1,4,113366.0,1,0.4,0.431649873,2,0,0.2,30295.0,0.4,0.6,0.2,0.8,0.2,0.8,20139.0,0.7,0.3,0.08000000000000002,0.9199999999999999,0.16000000000000003,0.84,15553.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,17035.0,0.75,0.25,0.041666666666666664,0.9583333333333334,0.6086956521739131,0.3913043478260869,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.20505038099999995,Do_Not_Divert,-0.01139168783333333
PSU,108,Human_Single,Final-Exam-1,1,5,83569.0,1,0.7,0.475453163,4,0,0.4,29905.0,0.59,0.41,0.4,0.6,0.4,0.6,10124.0,0.8,0.2,0.27999999999999997,0.72,0.413,0.587,9297.0,0.2,0.8,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,14149.0,0.9,0.1,0.1627906976744186,0.8372093023255814,0.5000000000000001,0.4999999999999999,NaN,Do_Not_Divert,NaN,Divert,-0.09999999999999998,Do_Not_Divert,-0.03196797376744184
PSU,108,Human_Single,Final-Exam-1,1,6,100807.0,1,0.9,0.177883181,3,1,0.6,19594.0,0.85,0.15,0.6,0.4,0.6,0.4,12200.0,0.99,0.01,0.54,0.45999999999999996,0.765,0.235,23244.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,17987.0,0.95,0.05,0.7788461538461537,0.22115384615384626,0.99,0.01,NaN,Divert,NaN,Divert,-0.050000000000000044,Divert,-0.22115384615384626
PSU,108,Human_Single,Final-Exam-1,1,7,92680.0,1,0.4,0.423021625,3,0,0.2,12652.0,0.6,0.4,0.2,0.8,0.2,0.8,12948.0,0.45,0.55,0.08000000000000002,0.9199999999999999,0.24,0.76,26348.0,0.35,0.65,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,9766.0,0.65,0.35,0.041666666666666664,0.9583333333333334,0.3058252427184466,0.6941747572815534,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.3002156625,Do_Not_Divert,-0.019244593749999997
PSU,108,Human_Single,Final-Exam-1,1,8,68937.0,1,0.7,0.187121096,2,1,0.6,10186.0,0.8,0.2,0.6,0.4,0.6,0.4,8549.0,0.85,0.15,0.42,0.5800000000000001,0.5599999999999999,0.44000000000000006,8065.0,0.8,0.2,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,11810.0,0.8,0.2,0.684782608695652,0.315217391304348,0.9577464788732394,0.04225352112676062,NaN,Do_Not_Divert,NaN,Divert,-0.19999999999999996,Divert,-0.315217391304348
PSU,108,Human_Single,Final-Exam-1,1,9,158683.0,1,0.9,0.247636435,4,0,0.8,11700.0,0.75,0.25,0.8,0.19999999999999996,0.8,0.19999999999999996,8487.0,0.95,0.05,0.7200000000000001,0.2799999999999999,0.675,0.32499999999999996,18439.0,0.7,0.3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,99856.0,0.85,0.15,0.5625000000000001,0.4374999999999999,0.9779411764705882,0.022058823529411797,NaN,Do_Not_Divert,NaN,Divert,-0.15000000000000002,Divert,-0.4374999999999999
PSU,108,Human_Single,Final-Exam-1,1,10,74225.0,1,1.0,0.402986574,3,0,0.2,11996.0,0.6,0.4,0.2,0.8,0.2,0.8,11841.0,0.8,0.2,0.2,0.8,0.6,0.4,14836.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,11731.0,0.4,0.6,0.11111111111111109,0.888888888888889,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.23283222240000004,Do_Not_Divert,-0.06467561733333332
PSU,109,Human_Single,Final-Exam-1,1,1,214407.0,1,1.0,0.484673201,4,0,0.4,42807.0,0.4,0.6,0.4,0.6,0.4,0.6,70200.0,0.5,0.5,0.4,0.6,0.4,0.6,34882.0,0.2,0.8,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,19984.0,0.3,0.7,0.25,0.75,0.2,0.8,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.036784317600000005,Do_Not_Divert,-0.030653598000000004
PSU,109,Human_Single,Final-Exam-1,1,2,209072.0,1,1.0,0.103481851,2,1,0.6,27783.0,0.6,0.4,0.6,0.4,0.6,0.4,38906.0,0.8,0.2,0.6,0.4,0.6,0.4,18970.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,16037.0,0.7,0.3,0.8181818181818181,0.18181818181818188,0.8571428571428572,0.1428571428571428,NaN,Divert,NaN,Divert,-0.30000000000000004,Divert,-0.18181818181818188
PSU,109,Human_Single,Final-Exam-1,1,3,203892.0,1,0.4,0.146325185,5,0,0.8,17051.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,60075.0,0.6,0.4,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,72837.0,0.2,0.8,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,12183.0,0.4,0.6,0.1904761904761905,0.8095238095238095,0.2727272727272727,0.7272727272727273,NaN,Do_Not_Divert,NaN,Divert,-0.6,Do_Not_Divert,-0.6736663142857143
PSU,109,Human_Single,Final-Exam-1,1,4,107796.0,1,0.4,0.431649873,2,0,0.2,23275.0,0.2,0.8,0.2,0.8,0.2,0.8,16177.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,15147.0,0.2,0.8,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,7473.0,0.25,0.75,0.041666666666666664,0.9583333333333334,0.09677419354838711,0.9032258064516129,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.06835012699999998,Do_Not_Divert,-0.01139168783333333
PSU,109,Human_Single,Final-Exam-1,1,5,118405.0,1,0.7,0.475453163,4,0,0.4,14867.0,0.4,0.6,0.4,0.6,0.4,0.6,15116.0,0.55,0.45,0.27999999999999997,0.72,0.27999999999999997,0.72,28610.0,0.2,0.8,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,25023.0,0.36,0.64,0.1627906976744186,0.8372093023255814,0.2340425531914894,0.7659574468085106,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.07069489055999996,Do_Not_Divert,-0.03196797376744184
PSU,109,Human_Single,Final-Exam-1,1,6,87562.0,1,0.9,0.177883181,3,1,0.6,11872.0,0.6,0.4,0.6,0.4,0.6,0.4,19609.0,0.75,0.25,0.54,0.45999999999999996,0.54,0.45999999999999996,11201.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,22199.0,0.7,0.3,0.7788461538461537,0.22115384615384626,0.8181818181818182,0.18181818181818177,NaN,Divert,NaN,Divert,-0.30000000000000004,Divert,-0.22115384615384626
PSU,109,Human_Single,Final-Exam-1,1,7,104443.0,1,0.4,0.423021625,3,0,0.2,8845.0,0.2,0.8,0.2,0.8,0.2,0.8,6630.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,63554.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,7675.0,0.33,0.67,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.15241718249999997,Do_Not_Divert,-0.019244593749999997
PSU,109,Human_Single,Final-Exam-1,1,8,85737.0,1,0.7,0.187121096,2,1,0.6,12075.0,0.6,0.4,0.6,0.4,0.6,0.4,10265.0,0.65,0.35,0.42,0.5800000000000001,0.42,0.5800000000000001,29437.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,10515.0,0.65,0.35,0.684782608695652,0.315217391304348,0.7358490566037735,0.26415094339622647,NaN,Do_Not_Divert,NaN,Divert,-0.35,Divert,-0.315217391304348
PSU,109,Human_Single,Final-Exam-1,1,9,81152.0,1,0.9,0.247636435,4,0,0.8,14150.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,11762.0,0.85,0.15,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,17207.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,12574.0,0.7,0.3,0.5625000000000001,0.4374999999999999,0.7906976744186046,0.2093023255813954,NaN,Do_Not_Divert,NaN,Divert,-0.30000000000000004,Divert,-0.4374999999999999
PSU,109,Human_Single,Final-Exam-1,1,10,88468.0,1,1.0,0.402986574,3,0,0.2,7082.0,0.2,0.8,0.2,0.8,0.2,0.8,24633.0,0.7,0.3,0.2,0.8,0.2,0.8,11107.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,28564.0,0.75,0.25,0.11111111111111109,0.888888888888889,0.6086956521739131,0.3913043478260869,NaN,Do_Not_Divert,NaN,Divert,-0.25,Do_Not_Divert,-0.06467561733333332
PSU,110,Human_Single,Final-Exam-1,1,1,174798.0,1,1.0,0.484673201,4,0,0.4,36551.0,0.4,0.6,0.4,0.6,0.4,0.6,45147.0,0.6,0.4,0.4,0.6,0.4,0.6,21075.0,0.2,0.8,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,14415.0,0.4,0.6,0.25,0.75,0.2727272727272727,0.7272727272727273,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.04904575680000001,Do_Not_Divert,-0.030653598000000004
PSU,110,Human_Single,Final-Exam-1,1,2,113959.0,1,1.0,0.103481851,2,1,0.6,13744.0,0.6,0.4,0.6,0.4,0.6,0.4,27472.0,0.8,0.2,0.6,0.4,0.6,0.4,18002.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,5850.0,0.7,0.3,0.8181818181818181,0.18181818181818188,0.8571428571428572,0.1428571428571428,NaN,Divert,NaN,Divert,-0.30000000000000004,Divert,-0.18181818181818188
PSU,110,Human_Single,Final-Exam-1,1,3,60372.0,1,0.4,0.146325185,5,0,0.8,7160.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,4899.0,0.6,0.4,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,11248.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,7082.0,0.5,0.5,0.1904761904761905,0.8095238095238095,0.5,0.5,NaN,Do_Not_Divert,NaN,Divert,-0.5,Do_Not_Divert,-0.6736663142857143
PSU,110,Human_Single,Final-Exam-1,1,4,55723.0,1,0.4,0.431649873,2,0,0.2,8222.0,0.2,0.8,0.2,0.8,0.2,0.8,4634.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,6100.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,4711.0,0.35,0.65,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09569017779999997,Do_Not_Divert,-0.01139168783333333
PSU,110,Human_Single,Final-Exam-1,1,5,64615.0,1,0.7,0.475453163,4,0,0.4,11778.0,0.4,0.6,0.4,0.6,0.4,0.6,5304.0,0.55,0.45,0.27999999999999997,0.72,0.27999999999999997,0.72,7286.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,17550.0,0.5,0.5,0.1627906976744186,0.8372093023255814,0.44897959183673475,0.5510204081632653,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09818734799999995,Do_Not_Divert,-0.03196797376744184
PSU,110,Human_Single,Final-Exam-1,1,6,50076.0,1,0.9,0.177883181,3,1,0.6,11122.0,0.6,0.4,0.6,0.4,0.6,0.4,9298.0,0.75,0.25,0.54,0.45999999999999996,0.54,0.45999999999999996,5148.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,6474.0,0.67,0.33,0.7788461538461537,0.22115384615384626,0.8181818181818182,0.18181818181818177,NaN,Divert,NaN,Divert,-0.32999999999999996,Divert,-0.22115384615384626
PSU,110,Human_Single,Final-Exam-1,1,7,34586.0,1,0.4,0.423021625,3,0,0.2,4820.0,0.2,0.8,0.2,0.8,0.2,0.8,3447.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,6068.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,5008.0,0.35,0.65,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.16165458749999997,Do_Not_Divert,-0.019244593749999997
PSU,110,Human_Single,Final-Exam-1,1,8,58781.0,1,0.7,0.187121096,2,1,0.6,6349.0,0.6,0.4,0.6,0.4,0.6,0.4,3651.0,0.65,0.35,0.42,0.5800000000000001,0.42,0.5800000000000001,6131.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,14212.0,0.63,0.37,0.684782608695652,0.315217391304348,0.7358490566037735,0.26415094339622647,NaN,Do_Not_Divert,NaN,Divert,-0.37,Divert,-0.315217391304348
PSU,110,Human_Single,Final-Exam-1,1,9,62790.0,1,0.9,0.247636435,4,0,0.8,5460.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,10062.0,0.85,0.15,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,7801.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,14461.0,0.63,0.37,0.5625000000000001,0.4374999999999999,0.7906976744186046,0.2093023255813954,NaN,Do_Not_Divert,NaN,Divert,-0.37,Divert,-0.4374999999999999
PSU,110,Human_Single,Final-Exam-1,1,10,43945.0,1,1.0,0.402986574,3,0,0.2,5242.0,0.2,0.8,0.2,0.8,0.2,0.8,11451.0,0.6,0.4,0.2,0.8,0.2,0.8,8486.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,3463.0,0.5,0.5,0.11111111111111109,0.888888888888889,0.5,0.5,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.29104027800000004,Do_Not_Divert,-0.06467561733333332
PSU,111,Human_Single,Final-Exam-1,1,1,233174.0,1,1.0,0.484673201,4,0,0.4,46925.0,0.4,0.6,0.4,0.6,0.4,0.6,65738.0,0.4,0.6,0.4,0.6,0.4,0.6,25256.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,18237.0,0.4,0.6,0.25,0.75,0.30769230769230776,0.6923076923076923,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.04904575680000001,Do_Not_Divert,-0.030653598000000004
PSU,111,Human_Single,Final-Exam-1,1,2,135533.0,1,1.0,0.103481851,2,1,0.6,20498.0,0.6,0.4,0.6,0.4,0.6,0.4,51043.0,0.6,0.4,0.6,0.4,0.6,0.4,15054.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,16364.0,0.6,0.4,0.8181818181818181,0.18181818181818188,0.6923076923076923,0.3076923076923077,NaN,Divert,NaN,Divert,-0.4,Divert,-0.18181818181818188
PSU,111,Human_Single,Final-Exam-1,1,3,150899.0,1,0.4,0.146325185,5,0,0.8,16068.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,18876.0,0.6,0.4,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,8003.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,10967.0,0.5,0.5,0.1904761904761905,0.8095238095238095,0.5,0.5,NaN,Do_Not_Divert,NaN,Divert,-0.5,Do_Not_Divert,-0.6736663142857143
PSU,111,Human_Single,Final-Exam-1,1,4,41184.0,1,0.4,0.431649873,2,0,0.2,11138.0,0.2,0.8,0.2,0.8,0.2,0.8,4103.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,9937.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,5429.0,0.35,0.65,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09569017779999997,Do_Not_Divert,-0.01139168783333333
PSU,111,Human_Single,Final-Exam-1,1,5,59733.0,1,0.7,0.475453163,4,0,0.4,8627.0,0.4,0.6,0.4,0.6,0.4,0.6,12652.0,0.55,0.45,0.27999999999999997,0.72,0.27999999999999997,0.72,7223.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,9017.0,0.5,0.5,0.1627906976744186,0.8372093023255814,0.44897959183673475,0.5510204081632653,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09818734799999995,Do_Not_Divert,-0.03196797376744184
PSU,111,Human_Single,Final-Exam-1,1,6,55551.0,1,0.9,0.177883181,3,1,0.6,4571.0,0.6,0.4,0.6,0.4,0.6,0.4,13791.0,0.75,0.25,0.54,0.45999999999999996,0.54,0.45999999999999996,4852.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,18751.0,0.68,0.32,0.7788461538461537,0.22115384615384626,0.8181818181818182,0.18181818181818177,NaN,Divert,NaN,Divert,-0.31999999999999995,Divert,-0.22115384615384626
PSU,111,Human_Single,Final-Exam-1,1,7,42573.0,1,0.4,0.423021625,3,0,0.2,4509.0,0.2,0.8,0.2,0.8,0.2,0.8,5008.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,6349.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,11934.0,0.35,0.65,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.16165458749999997,Do_Not_Divert,-0.019244593749999997
PSU,111,Human_Single,Final-Exam-1,1,8,51667.0,1,0.7,0.187121096,2,1,0.6,4196.0,0.6,0.4,0.6,0.4,0.6,0.4,15647.0,0.65,0.35,0.42,0.5800000000000001,0.42,0.5800000000000001,9625.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,9781.0,0.65,0.35,0.684782608695652,0.315217391304348,0.7358490566037735,0.26415094339622647,NaN,Do_Not_Divert,NaN,Divert,-0.35,Divert,-0.315217391304348
PSU,111,Human_Single,Final-Exam-1,1,9,54382.0,1,0.9,0.247636435,4,0,0.8,11746.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,6723.0,0.85,0.15,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,6178.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,13853.0,0.65,0.35,0.5625000000000001,0.4374999999999999,0.7906976744186046,0.2093023255813954,NaN,Do_Not_Divert,NaN,Divert,-0.35,Divert,-0.4374999999999999
PSU,111,Human_Single,Final-Exam-1,1,10,48407.0,1,1.0,0.402986574,3,0,0.2,7597.0,0.2,0.8,0.2,0.8,0.2,0.8,20966.0,0.6,0.4,0.2,0.8,0.2,0.8,4742.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,9423.0,0.5,0.5,0.11111111111111109,0.888888888888889,0.5,0.5,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.29104027800000004,Do_Not_Divert,-0.06467561733333332
PSU,112,Human_Single,Final-Exam-1,1,1,194954.0,1,1.0,0.484673201,4,0,0.4,32121.0,0.4,0.6,0.4,0.6,0.4,0.6,76269.0,0.8,0.2,0.4,0.6,0.4,0.6,25849.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,12776.0,0.6,0.4,0.25,0.75,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.07356863520000001,Do_Not_Divert,-0.030653598000000004
PSU,112,Human_Single,Final-Exam-1,1,2,93943.0,1,1.0,0.103481851,2,1,0.6,15054.0,0.6,0.4,0.6,0.4,0.6,0.4,14337.0,0.8,0.2,0.6,0.4,0.6,0.4,11248.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,11762.0,0.75,0.25,0.8181818181818181,0.18181818181818188,0.8571428571428572,0.1428571428571428,NaN,Divert,NaN,Divert,-0.25,Divert,-0.18181818181818188
PSU,112,Human_Single,Final-Exam-1,1,3,100387.0,1,0.4,0.146325185,5,0,0.8,9813.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,28407.0,0.6,0.4,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,10296.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,7972.0,0.5,0.5,0.1904761904761905,0.8095238095238095,0.5,0.5,NaN,Do_Not_Divert,NaN,Divert,-0.5,Do_Not_Divert,-0.6736663142857143
PSU,112,Human_Single,Final-Exam-1,1,4,39124.0,1,0.4,0.431649873,2,0,0.2,6349.0,0.2,0.8,0.2,0.8,0.2,0.8,7987.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,5195.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,4446.0,0.3,0.7,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.08202015239999998,Do_Not_Divert,-0.01139168783333333
